"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:35:50.815"," ","2220879872"
"05/21/2020 15:35:51.826","10.911201821370134724","2220879872"
"05/21/2020 15:35:52.816","219.5597109408897154","2220879872"
"05/21/2020 15:35:53.827","305.93978571013235523","2220879872"
"05/21/2020 15:35:54.822","344.03358421288635327","2220879872"
"05/21/2020 15:35:55.822","337.29381229254556729","2220879872"
"05/21/2020 15:35:56.818","338.78460345939737408","2220879872"
"05/21/2020 15:35:57.832","339.11022606493435205","2220879872"
"05/21/2020 15:35:58.825","325.62380334038800811","2220879872"
"05/21/2020 15:35:59.822","357.40692622017473923","2220879872"
"05/21/2020 15:36:00.819","307.05971647233758404","2220879872"
"05/21/2020 15:36:01.833","354.6676383038483209","2220879872"
"05/21/2020 15:36:02.824","313.52726657463313131","2220879872"
"05/21/2020 15:36:03.821","343.32972365763663447","2220879872"
"05/21/2020 15:36:04.813","336.94885118958188741","2220879872"
"05/21/2020 15:36:05.817","325.35471821504211221","2220879872"
"05/21/2020 15:36:06.832","357.06549881459176277","2220879872"
"05/21/2020 15:36:07.832","314.31470612019086275","2220879872"
"05/21/2020 15:36:08.820","355.55020892319902259","2220879872"
"05/21/2020 15:36:09.814","305.17200223942137427","2220879872"
"05/21/2020 15:36:10.823","325.25704599692215879","2220879872"
"05/21/2020 15:36:11.821","349.0630908714597922","2220879872"
"05/21/2020 15:36:12.813","322.78900177945229188","2220879872"
"05/21/2020 15:36:13.820","358.32520178145267664","2220879872"
"05/21/2020 15:36:14.813","322.68634207547825099","2220879872"
"05/21/2020 15:36:15.816","339.57493243642682046","2220879872"
"05/21/2020 15:36:16.824","339.56227613077771821","2220879872"
"05/21/2020 15:36:17.818","320.67698004076294183","2220879872"
"05/21/2020 15:36:18.834","362.74368998128977637","2220879872"
"05/21/2020 15:36:19.829","304.8898242587392815","2220879872"
"05/21/2020 15:36:20.822","352.34894284041979517","2220879872"
"05/21/2020 15:36:21.831","295.61785550766808228","2220879872"
"05/21/2020 15:36:22.823","314.96040771297219862","2220879872"
"05/21/2020 15:36:23.817","344.02393416295524275","2220879872"
"05/21/2020 15:36:24.823","337.32067721904400059","2220879872"
"05/21/2020 15:36:25.818","320.13204203868519926","2220879872"
"05/21/2020 15:36:26.824","355.94751300560710661","2220879872"
"05/21/2020 15:36:27.827","252.32050131361171452","2220879872"
