"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%)","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne"
"05/08/2020 11:12:42.379","1.5874018909436107272","1.5874018909436107272","198.42523636795132802","0","0","100","100","100","100","189915136","140005376","97280000","26587136","14970880"
"05/08/2020 11:12:43.395","3.0769527671503928978","4.6154291507255900129","195.38650071404995856","0","0","100","100","100","100","189915136","140005376","98217984","26587136","14970880"
"05/08/2020 11:12:44.379","1.5872570836363089075","1.5872570836363089075","199.99439253817493523","0","0","100","100","100","100","190312448","140005376","99074048","26587136","14970880"
"05/08/2020 11:12:45.395","0","6.1540255105527261748","198.46732271532542313","0","0","100","100","100","100","190414848","155553792","100118528","26587136","14970880"
"05/08/2020 11:12:46.386","1.5760920603189849665","6.3043682412759398659","201.73978372083007571","0","0","100","100","100","100","190386176","155553792","101060608","26587136","14970880"
"05/08/2020 11:12:47.372","0","6.3405268724209902231","196.55633304505070669","0","0","100","100","100","100","190386176","155553792","101941248","26587136","14970880"
"05/08/2020 11:12:48.372","1.5624992187503905505","4.6874976562511712075","198.43740078129960125","0","0","100","100","100","100","190386176","155123712","102854656","26587136","14970880"
"05/08/2020 11:12:49.372","3.1249090651462041457","3.1249090651462041457","199.99418016935706532","0","0","100","100","100","100","190672896","111210496","103796736","26587136","14970880"
"05/08/2020 11:12:50.388","6.1538812972421164105","4.6154109729315866417","196.92420151174772514","0","0","100","100","100","100","190672896","111210496","104665088","26587136","14970880"
"05/08/2020 11:12:51.376","4.740753835990448195","4.740753835990448195","194.37090727560837422","0","0","100","100","100","100","190672896","110555136","105541632","26587136","14970880"
"05/08/2020 11:12:52.384","0","1.5499417519490084061","201.49242775337108924","0","0","100","100","100","100","190631936","110555136","106450944","26587136","14970880"
"05/08/2020 11:12:53.369","1.5872543425501088876","3.1745086851002177752","201.58130150386378432","0","0","100","100","100","100","190631936","110555136","107261952","26587136","14970880"
"05/08/2020 11:12:54.369","3.124996875003124952","3.124996875003124952","201.56229843770154275","0","0","100","100","100","100","192577536","110555136","108142592","26587136","14970880"
"05/08/2020 11:12:55.369","0","1.5624998437500157156","199.99998000000201159","0","0","100","100","100","100","192634880","110555136","109006848","26558464","14970880"
"05/08/2020 11:12:56.375","0","4.6574663283814317083","201.82354089652872631","0","0","100","100","100","100","189341696","110514176","109883392","26558464","14970880"
"05/08/2020 11:12:57.383","4.6526428649203035448","1.550880954973434589","200.06364319157304976","0","0","100","100","100","100","189296640","110514176","110739456","26558464","14970880"
"05/08/2020 11:12:58.367","0","3.174606077100159407","200.00018285731005108","0","0","100","100","100","100","189296640","110514176","111632384","26558464","14970880"
"05/08/2020 11:12:59.383","0","6.1538491834334445585","198.46163616572857791","0","0","100","100","100","100","189296640","110514176","112537600","26558464","14970880"
"05/08/2020 11:13:00.367","0","1.5872554712315152248","201.58144484640243377","0","0","100","100","100","100","189296640","110514176","113434624","26558464","14970880"
"05/08/2020 11:13:01.383","0","0","196.92408517439301363","0","0","100","100","100","100","189296640","110514176","114327552","26558464","14970880"
"05/08/2020 11:13:02.382","0","3.1287629632158600046","197.11206668259916341","0","0","100","100","100","100","189296640","110514176","115154944","26591232","14970880"
"05/08/2020 11:13:03.397","6.1539715812546278428","3.0769857906273139214","196.92709060014809097","0","0","100","100","100","100","189399040","110514176","115949568","26591232","14970880"
"05/08/2020 11:13:04.382","3.1745264216088031617","4.7617896324132047425","196.82063813974579602","0","0","100","100","100","100","189399040","110514176","116813824","26591232","14970880"
"05/08/2020 11:13:05.397","1.5384981973232003671","4.6154945919696013235","198.46626745469282582","0","0","100","100","100","100","189399040","110514176","117649408","26591232","14970880"
"05/08/2020 11:13:06.382","6.3492044142107184612","1.5873011035526796153","198.41263794408493482","0","0","100","100","100","100","189399040","110514176","118476800","26591232","14970880"
"05/08/2020 11:13:07.396","0","4.6209222148210793435","200.23996264224678043","0","0","100","100","100","100","189399040","110514176","119353344","26591232","14970880"
"05/08/2020 11:13:08.380","0","6.349036074105542049","199.99463633432458209","0","0","100","100","100","100","189329408","110514176","120209408","26591232","14970880"
"05/08/2020 11:13:09.380","0","6.2499668751755619311","199.9989400056179818","0","0","100","100","100","100","189329408","110514176","121040896","26591232","14970880"
"05/08/2020 11:13:10.396","0","10.76955842890382975","203.0831018021865475","0","0","100","100","100","100","189329408","110514176","121851904","26562560","14970880"
"05/08/2020 11:13:11.380","1.5872649844671520292","1.5872649844671520292","204.75718299626257135","0","0","100","100","100","100","190246912","110510080","106938368","26562560","14970880"
"05/08/2020 11:13:12.395","21.566042715454130985","24.64690596051900684","194.09438443908720728","0","0","100","100","100","100","192073728","130744320","108699648","26570752","14970880"
"05/08/2020 11:13:13.379","42.85719074835283493","11.111123527350736495","192.06370668706270521","0","0","100","100","100","100","211296256","130932736","110084096","26570752","14970880"
"05/08/2020 11:13:14.395","4.6152805514588273184","4.6152805514588273184","198.45706371272956403","0","0","100","100","100","100","210911232","130932736","111108096","26570752","14970880"
"05/08/2020 11:13:15.379","1.5873388368529588455","3.1746776737059176909","198.41735460661985258","0","0","100","100","100","100","210919424","130932736","112095232","26570752","14970880"
"05/08/2020 11:13:16.395","0","1.5384609325446174655","199.99992123080025408","0","0","100","100","100","100","210919424","128311296","113057792","26570752","14970880"
"05/08/2020 11:13:17.393","4.6950552829613414474","0","200.32235873968389228","0","0","100","100","100","100","198852608","128311296","114069504","26587136","14970880"
"05/08/2020 11:13:18.378","1.5872545037902114906","1.5872545037902114906","199.99406747756663094","0","0","100","100","100","100","199122944","131682304","114954240","26587136","14970880"
"05/08/2020 11:13:19.393","1.5384703243105291026","3.0769406486210582052","201.53961248467928158","0","0","100","100","100","100","199122944","125521920","115879936","26587136","14970880"
"05/08/2020 11:13:20.378","0","1.5873406106847274266","203.17959816764511061","0","0","100","100","100","100","199127040","124211200","116772864","26587136","14970880"
"05/08/2020 11:13:21.378","3.1249075027379191738","1.5624537513689595869","199.99408017522682712","0","0","100","100","100","100","194834432","111079424","117657600","26587136","14970880"
"05/08/2020 11:13:22.392","1.5402966241626947497","9.2417797449761689421","197.15796789282492796","0","0","100","100","100","100","194973696","112128000","118542336","26632192","14970880"
"05/08/2020 11:13:23.376","3.1746896067875165492","4.76203441018127549","198.41810042421980143","0","0","100","100","100","100","195588096","112128000","119455744","26632192","14970880"
"05/08/2020 11:13:24.376","4.6874906250187500234","4.6874906250187500234","203.12459375081252233","0","0","100","100","100","100","195588096","111865856","120307712","26632192","14970880"
"05/08/2020 11:13:25.376","0","6.249850003599913606","201.55766261609721823","0","0","100","100","100","100","195149824","111865856","121159680","26632192","14970880"
"05/08/2020 11:13:26.376","15.62489843816015167","9.3749390628960913574","203.12367969608197882","1.5624898438160153002","0","100","100","100","100","197513216","111763456","122085376","26791936","15007744"
"05/08/2020 11:13:27.390","1.541040092093542091","9.2462405525612521018","200.33521197216046517","0","0","100","100","100","100","197517312","111763456","122363904","26804224","15011840"
"05/08/2020 11:13:28.375","4.7619047619047618625","4.7619047619047618625","204.7619047619047592","0","0","100","100","100","100","197517312","111763456","123142144","26804224","15011840"
"05/08/2020 11:13:29.375","0","3.124925001799956803","199.99520011519723539","0","0","100","100","100","100","197517312","111763456","123973632","26804224","15011840"
"05/08/2020 11:13:30.390","1.5384969854320826865","1.5384969854320826865","206.15859604789909554","0","0","100","100","100","100","197517312","111763456","124813312","26804224","15011840"
"05/08/2020 11:13:31.375","0","3.1745270665764864226","198.40794166103040652","0","0","100","100","100","100","196493312","111763456","125640704","26804224","15011840"
"05/08/2020 11:13:32.381","3.1053311430728909315","4.6579967146093359531","195.63586201359211714","0","0","100","100","100","100","196493312","111763456","126455808","26804224","15011840"
"05/08/2020 11:13:33.389","3.1001716552644835723","3.1001716552644835723","203.06124341982365422","0","0","100","100","100","100","196464640","111763456","127283200","26804224","15011840"
"05/08/2020 11:13:34.373","4.7620281211094228624","3.174685414072949019","201.59252379363223895","0","0","100","100","100","100","196464640","111763456","128069632","26804224","15011840"
"05/08/2020 11:13:35.373","3.1249993750001250348","6.2499987500002500695","201.56245968750806696","0","0","100","100","100","100","193187840","111763456","128884736","26804224","15011840"
"05/08/2020 11:13:36.373","3.1249184396287255083","6.2498368792574510167","198.43232091642408932","0","0","100","100","100","100","193155072","111763456","129695744","26804224","15011840"
"05/08/2020 11:13:37.380","0","6.2100988727229804454","198.72316392713537425","0","0","100","100","100","100","193155072","111763456","130551808","26804224","15011840"
"05/08/2020 11:13:38.388","0","0","203.04367868176035472","0","0","100","100","100","100","193155072","111763456","128700416","26804224","15011840"
"05/08/2020 11:13:39.372","3.1745257766413819134","0","199.9951239284070823","0","0","100","100","100","100","192876544","111763456","129458176","26804224","15011840"
"05/08/2020 11:13:40.372","0","0","199.99738003432153732","0","0","100","100","100","100","192876544","111763456","130244608","25014272","15011840"
"05/08/2020 11:13:41.388","3.0769627650089566018","1.5384813825044783009","200.00257972558216579","0","0","100","100","100","100","192847872","111763456","130912256","25014272","15011840"
"05/08/2020 11:13:42.379","1.5771243587538525954","1.5771243587538525954","200.29479356173931137","0","0","100","100","100","100","192425984","111763456","108302336","25014272","15011840"
"05/08/2020 11:13:43.386","3.1017788428707322446","10.85622595004756441","198.51384594372686365","0","0","100","100","100","100","192425984","111763456","109096960","25014272","15011840"
"05/08/2020 11:13:44.371","1.5872632108044015808","4.7617896324132047425","201.58242777215900787","0","0","100","100","100","100","192425984","111763456","109854720","25014272","15011840"
"05/08/2020 11:13:45.371","0","4.6874653127566858757","199.99852001095192122","0","0","100","100","100","100","192425984","111763456","110673920","25014272","15011840"
"05/08/2020 11:13:46.386","3.077016693972522976","4.615525040958784686","200.00608510821399477","0","0","100","100","100","100","192425984","111763456","111697920","25014272","15011840"
"05/08/2020 11:13:47.371","3.1745270665764864226","7.9363176664412158345","198.40794166103040652","0","0","100","100","100","100","192425984","111763456","112447488","25014272","15011840"
"05/08/2020 11:13:48.385","0","3.0806940739670212182","201.78546184483988668","0","0","100","100","100","100","192425984","111763456","113233920","25014272","15011840"
"05/08/2020 11:13:49.369","3.1746031746031744269","6.3492063492063488539","196.82539682539680825","0","0","100","100","100","100","195133440","111771648","97959936","25014272","15011840"
"05/08/2020 11:13:50.369","0","0","206.24979375020626549","0","0","100","100","100","100","195133440","111771648","99037184","25014272","15011840"
"05/08/2020 11:13:51.369","1.5624545325731020728","3.1249090651462041457","201.55663470193019293","0","0","100","100","100","100","194965504","111771648","100007936","25014272","15011840"
"05/08/2020 11:13:52.385","0","3.0769279242679914432","200.0003150774194296","0","0","100","100","100","100","195067904","111771648","100958208","25014272","15011840"
"05/08/2020 11:13:53.384","1.5643517231346746321","7.8217586156733727165","197.10831711496899743","0","0","100","100","100","100","195067904","111771648","101908480","25014272","15011840"
"05/08/2020 11:13:54.368","0","3.1746815438847151292","196.83025572085233534","0","0","100","100","100","100","195067904","111771648","102854656","25014272","15011840"
"05/08/2020 11:13:55.368","0","3.125","198.4375","0","0","100","100","100","100","195026944","111771648","103796736","25014272","15011840"
"05/08/2020 11:13:56.368","0","3.124999062500281255","196.87494093751772084","0","0","100","100","100","100","194998272","111771648","104685568","24981504","15011840"
"05/08/2020 11:13:57.384","0","4.6153855242605335008","190.76926833610207268","0","0","100","100","100","100","194998272","111771648","105607168","24981504","14983168"
"05/08/2020 11:13:58.382","0","4.6950091977108181496","200.32039243566157438","0","0","100","100","100","100","194998272","111771648","106491904","24981504","14983168"
"05/08/2020 11:13:59.367","12.698324979189983708","6.3491624895949918539","195.23674655504601105","0","0","100","100","100","100","194998272","111771648","107368448","24981504","14983168"
"05/08/2020 11:14:00.382","3.0769406486210582052","1.5384703243105291026","195.38573118743718737","0","0","100","100","100","100","194998272","111771648","108253184","24981504","14983168"
"05/08/2020 11:14:01.366","7.9367506247048167367","1.5873501249409633918","200.00611574256134872","0","0","100","100","100","100","194998272","111771648","109101056","24981504","14983168"
"05/08/2020 11:14:02.382","6.1538461538461541878","3.0769230769230770939","196.92307692307693401","0","0","100","100","100","100","194998272","111771648","110006272","24981504","14983168"
"05/08/2020 11:14:03.381","1.5641446981501045954","1.5641446981501045954","197.08223196691321277","0","0","100","100","100","100","194998272","111771648","110866432","24981504","14983168"
"05/08/2020 11:14:04.397","1.5385119827190394393","3.0770239654380788785","200.00655775347513554","0","0","100","100","100","100","194998272","111771648","111734784","24981504","14983168"
"05/08/2020 11:14:05.381","1.5872593410085238386","1.5872593410085238386","201.58193630808250418","0","0","100","100","100","100","194998272","111771648","112570368","24981504","14983168"
"05/08/2020 11:14:06.397","1.5384997121897818761","4.6154991365693458505","198.46646287248185558","0","0","100","100","100","100","194998272","111771648","113422336","24981504","14983168"
"05/08/2020 11:14:07.381","1.5872883649375568726","1.5872883649375568726","199.99833398213215219","0","0","100","100","100","100","194998272","111771648","114253824","25010176","14983168"
"05/08/2020 11:14:08.395","1.5410814338004676927","4.6232443014014021898","200.34058639406077873","0","0","100","100","100","100","194998272","111771648","115101696","25010176","14983168"
"05/08/2020 11:14:09.379","3.1746792862792703183","3.1746792862792703183","204.76681396501291488","0","0","100","100","100","100","194998272","111771648","115896320","25010176","14983168"
"05/08/2020 11:14:10.379","3.1249987500005000918","7.8124968750012495633","198.43742062503176271","0","0","100","100","100","100","194998272","111771648","116744192","25010176","14983168"
"05/08/2020 11:14:11.379","6.2499975000010001835","6.2499975000010001835","199.99992000003200587","0","0","100","100","100","100","194998272","111771648","117506048","25010176","14983168"
"05/08/2020 11:14:12.379","3.1249103150739574453","7.812275787684892947","198.43180500719628867","0","0","100","100","100","100","194998272","111771648","118317056","25010176","14983168"
"05/08/2020 11:14:13.394","0","10.780135888356131346","200.20252364089961361","0","0","100","100","100","100","194998272","111771648","119132160","25010176","14983168"
"05/08/2020 11:14:14.378","0","7.9365168052505250529","203.17483021441344704","0","0","100","100","100","100","194998272","111771648","119930880","25010176","14983168"
"05/08/2020 11:14:15.378","1.5624543763322111811","6.2498175053288447245","201.55661454685525769","0","0","100","100","100","100","194998272","111771648","120766464","25010176","14983168"
"05/08/2020 11:14:16.378","6.2499950000040005449","7.812493750005000237","199.99984000012801744","0","0","100","100","100","100","194998272","111771648","121577472","25010176","14983168"
"05/08/2020 11:14:17.394","4.6155186784502300057","6.1540249046003063782","198.46730317335988047","0","0","100","100","100","100","194998272","111771648","122396672","25010176","14983168"
"05/08/2020 11:14:18.385","1.5769390850382443148","6.3077563401529772591","200.27126379985702442","0","0","100","100","100","100","194998272","111771648","123215872","25010176","14983168"
"05/08/2020 11:14:19.377","1.5752113253107273838","6.3008453012429095352","196.90141566384093608","0","0","100","100","100","100","194998272","111771648","123863040","25010176","14983168"
"05/08/2020 11:14:20.392","0","10.769483139641819136","200.00468687906237619","0","0","100","100","100","100","194998272","111771648","124674048","25010176","14983168"
"05/08/2020 11:14:21.377","0","11.111093051175739532","201.58697392847412289","0","0","100","100","100","100","194998272","111771648","125472768","25010176","14983168"
"05/08/2020 11:14:22.377","0","7.8123218790611570483","199.99544010396564886","0","0","100","100","100","100","194998272","111771648","126246912","25010176","14983168"
"05/08/2020 11:14:23.383","0","1.5524532984788939061","198.71402220529841998","0","0","100","100","100","100","194998272","111771648","127070208","25010176","14983168"
"05/08/2020 11:14:24.376","0","4.7233288106935154005","201.52869592292336165","0","0","100","100","100","100","194998272","111771648","127864832","25010176","14983168"
"05/08/2020 11:14:25.547","18.667036224205141082","0","200.00395954505512464","0","0","100","100","100","100","208433152","111771648","128774144","25010176","14983168"
"05/08/2020 11:14:26.391","22.222259094711386496","1.851854924559282356","159.25952351209826929","22.222259094711386496","0","100","100","100","100","209145856","111771648","135905280","32067584","14983168"
"05/08/2020 11:14:27.376","12.69839463847365657","0","193.65051823672328624","1.5872993298092070713","6.3491973192368282852","100","100","100","100","213213184","111771648","136683520","32301056","23089152"
