"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 14:59:24.549"," ","2120216576"
"05/21/2020 14:59:25.553","36.063788173425706418","2120216576"
"05/21/2020 14:59:26.558","328.11086168741962865","2124410880"
"05/21/2020 14:59:27.560","330.53264500055530561","2124410880"
"05/21/2020 14:59:28.555","333.03195407667811878","2124410880"
"05/21/2020 14:59:29.549","333.19348427442429283","2124410880"
"05/21/2020 14:59:30.562","357.95020236282681481","2126508032"
"05/21/2020 14:59:31.560","316.22931421947339459","2126508032"
"05/21/2020 14:59:32.560","363.96513932523049561","2126508032"
"05/21/2020 14:59:33.552","319.69477017404398111","2126508032"
"05/21/2020 14:59:34.562","354.15727814796269968","2126508032"
"05/21/2020 14:59:35.552","322.09365422450457572","2126508032"
"05/21/2020 14:59:36.566","360.51726351398656334","2126508032"
"05/21/2020 14:59:37.564","322.58985912782725336","2126508032"
"05/21/2020 14:59:38.561","350.97898568477052095","2126508032"
"05/21/2020 14:59:39.551","348.70709381688868689","2126508032"
"05/21/2020 14:59:40.566","355.69652512026789282","2126508032"
"05/21/2020 14:59:41.553","354.73381635916820187","2126508032"
"05/21/2020 14:59:42.569","318.15617118948875941","2126508032"
"05/21/2020 14:59:43.549","355.63581789935551569","2126508032"
"05/21/2020 14:59:44.564","354.18952369726258667","2126508032"
"05/21/2020 14:59:45.557","361.77891233881774724","2126508032"
"05/21/2020 14:59:46.554","330.63430439406283767","2126508032"
"05/21/2020 14:59:47.550","362.65018804307101163","2126508032"
"05/21/2020 14:59:48.554","314.13461971024673858","2126508032"
"05/21/2020 14:59:49.568","359.13775175155643637","2126508032"
"05/21/2020 14:59:50.562","311.36405586165540171","2126508032"
"05/21/2020 14:59:51.560","352.03803297494255276","2126508032"
"05/21/2020 14:59:52.556","346.95481059595596207","2126508032"
"05/21/2020 14:59:53.550","341.02911258353543644","2126508032"
"05/21/2020 14:59:54.556","327.82264808410872092","2126508032"
"05/21/2020 14:59:55.547","349.80757683967772209","2126508032"
"05/21/2020 14:59:56.565","342.3857295151017297","2126508032"
"05/21/2020 14:59:57.555","326.78660520207398577","2126508032"
"05/21/2020 14:59:58.547","223.55024079446556584","2126508032"
"05/21/2020 14:59:59.561","15.415197618887182429","2136993792"
"05/21/2020 15:00:00.557","4.7050271672032657477","2136993792"
