(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
31:49.9,95.31244281,7.812495313,168.7498988,0,0,760.561664,95.04768,396.214272,26.505216,14.946304
31:50.9,93.74999063,1.562499844,174.9999825,0,0,848.797696,94.94528,402.669568,26.533888,14.983168
31:51.9,118.7497031,9.374976563,153.1246172,0,0,916.918272,94.94528,407.846912,26.615808,14.983168
31:52.9,111.356315,1.546615486,126.8224698,0,0,762.064896,94.94528,415.363072,26.615808,14.987264
31:53.9,103.125165,6.25001,123.4376975,0,0,779.870208,94.94528,417.521664,26.615808,14.987264
31:54.9,107.8124138,4.68749625,146.8748825,0,0,762.023936,94.94528,423.620608,26.615808,14.987264
31:55.9,113.2430282,4.653823075,130.3070461,0,0,749.494272,94.94528,432.857088,26.615808,14.987264
31:56.9,92.0634266,3.174600917,147.6189426,0,0,780.292096,94.94528,433.197056,26.681344,14.987264
31:57.9,95.7938988,1.545062884,132.875408,0,0,773.292032,94.94528,439.816192,26.681344,14.987264
31:58.9,106.1541702,6.153864937,123.0772987,0,0,765.308928,94.94528,443.84256,26.681344,14.987264
31:59.9,107.9363654,4.761898473,128.5712588,0,0,789.188608,94.94528,449.937408,26.681344,14.987264
32:00.9,97.60481381,3.098565518,127.0411862,0,0,776.88832,94.94528,454.79936,26.681344,14.987264
32:01.9,90.47634673,3.174608657,150.7939112,0,0,806.711296,94.94528,461.484032,26.681344,14.987264
32:02.9,103.6725355,4.642053829,137.7142636,0,0,802.32448,94.94528,465.526784,26.681344,14.987264
32:03.9,106.3492928,0,120.6350187,0,0,785.932288,94.94528,273.637376,26.681344,14.987264
32:04.9,89.06249109,7.812499219,132.8124867,0,0,815.648768,94.94528,277.000192,26.681344,14.987264
32:05.9,107.6921274,3.076917927,112.3075043,0,0,800.505856,94.94528,280.59648,24.424448,14.987264
32:06.9,28.57150113,4.761916856,134.9209776,0,0,811.978752,94.94528,384.761856,24.424448,14.987264
32:07.9,101.0170383,6.216433126,153.8567199,0,0,802.791424,94.94528,356.499456,24.424448,14.987264
32:08.9,105.7851589,3.111328202,135.3427768,0,0,826.208256,94.94528,361.058304,24.424448,14.987264
32:09.9,96.87487406,4.687493906,131.2498294,0,0,810.999808,94.94528,365.756416,24.424448,14.987264
32:10.9,104.6154052,4.615385524,121.5384855,0,0,849.178624,94.94528,368.992256,24.424448,14.987264
32:11.9,98.4127384,0,128.5714808,0,0,831.045632,94.94528,343.53152,24.424448,14.987264
32:12.9,93.20278779,3.106759593,124.2703837,0,0,822.071296,94.94528,347.70944,24.424448,14.987264
32:13.9,96.39403139,3.160460046,145.3811621,0,0,850.522112,94.94528,351.80544,24.424448,14.987264
32:14.9,101.5624695,3.124999063,106.2499681,0,0,828.133376,94.94528,355.51232,24.424448,14.987264
32:15.9,93.74661575,9.374661575,143.7448108,0,0,862.748672,94.94528,328.224768,24.424448,14.987264
32:16.9,90.77277901,3.077043356,120.0046909,0,0,847.753216,94.94528,333.463552,24.424448,14.987264
32:17.9,96.82518043,9.523788239,117.4600549,0,0,868.384768,94.94528,336.007168,24.424448,14.987264
32:18.9,115.9947607,4.639790427,137.647116,0,0,867.254272,94.94528,342.155264,24.424448,14.987264
32:19.9,104.6873953,6.24999375,109.3748906,0,0,842.50624,94.94528,311.95136,24.424448,14.987264
32:20.9,98.46148999,4.615382343,116.9230194,0,0,881.598464,94.94528,317.128704,24.424448,14.987264
32:21.9,115.8731218,4.761909116,93.65087927,0,0,877.8752,94.94528,320.946176,24.395776,14.987264
32:22.9,93.84607068,6.153840701,99.99991138,0,0,907.317248,94.94528,324.427776,24.395776,14.958592
32:23.9,103.6733491,1.570808319,138.2311321,0,0,906.539008,94.94528,297.521152,24.395776,14.958592
32:24.9,114.2857956,4.761908148,103.1746765,0,0,875.057152,94.94528,301.166592,24.395776,14.958592
32:25.9,95.31012678,1.562461095,121.8719654,0,0,914.100224,94.94528,305.516544,24.395776,14.958592
32:26.9,96.92531963,1.538497137,96.92531963,0,0,895.26272,94.94528,308.65408,24.395776,14.958592
32:27.9,100.0000508,4.761907181,128.5714939,0,0,929.66912,94.94528,286.236672,24.395776,14.958592
32:28.9,98.57863411,0,120.1427103,0,0,916.955136,94.94528,288.313344,24.395776,14.958592
32:29.9,109.5209835,3.174521262,103.171941,0,0,946.888704,94.94528,289.779712,24.395776,14.958592
32:30.9,107.9189042,4.625095894,121.7941919,0,0,934.223872,94.94528,294.694912,24.395776,14.958592
32:31.9,95.23746637,1.587291106,122.2214152,0,0,960.262144,94.94528,269.029376,24.424448,14.958592
32:32.9,96.92363997,3.076940952,115.3852857,0,0,950.923264,94.94528,272.81408,24.424448,14.958592
32:33.9,98.36828966,1.586585317,112.6475575,0,0,968.892416,94.94528,276.361216,24.424448,14.958592
32:34.9,96.87488375,0,146.8748238,0,0,969.54368,94.94528,280.940544,24.424448,14.958592
32:35.9,72.30782758,1.538464417,118.4617601,0,0,919.457792,94.94528,383.107072,24.424448,14.958592
32:36.9,73.01582851,1.58730062,161.9046632,0,0,957.00992,94.94528,386.195456,24.424448,14.958592
32:37.9,90.62495469,4.687497656,132.8124336,0,0,979.521536,94.94528,388.284416,24.424448,14.958592
32:38.9,108.2602014,6.186297223,117.5396472,0,0,973.697024,94.94528,395.464704,24.424448,14.958592
32:39.9,107.9366505,6.349214734,115.8731689,0,0,1009.258496,94.94528,396.730368,24.424448,14.958592
32:40.9,104.6875,0,107.8125,0,0,978.337792,94.94528,402.509824,24.424448,14.958592
32:41.9,87.49925626,4.687460157,118.7489906,0,0,1012.703232,94.94528,403.873792,24.424448,14.958592
32:42.9,103.0775117,1.538470324,98.46210076,0,0,994.299904,94.94528,409.137152,24.424448,14.958592
32:43.9,94.24605468,4.712302734,119.3783359,0,0,1034.108928,94.94528,411.734016,24.424448,14.958592
32:44.9,93.84621853,0,112.3077697,0,0,1015.750656,94.94528,415.076352,24.424448,14.958592
32:45.9,101.5875389,6.349221184,107.9367601,0,0,1040.32256,94.94528,418.521088,24.424448,14.958592
32:46.9,103.1248453,4.687492969,93.74985938,0,0,1014.255616,94.94528,422.969344,24.424448,14.958592
32:47.9,99.99991,7.812492969,132.8123805,0,0,1051.50464,94.94528,435.736576,24.424448,14.958592
32:48.9,120.6301213,0,97.43202103,0,0,1024.868352,94.94528,434.847744,24.424448,14.958592
32:49.9,101.58725,0,112.6983555,0,0,1061.105664,94.94528,439.918592,24.424448,14.958592
32:50.9,128.7877539,1.515150046,96.96960294,0,0,1028.702208,94.94528,440.97536,24.424448,14.958592
32:51.9,117.7420692,3.225810114,101.6130186,1.612905057,0,1065.795584,94.94528,448.512,28.012544,14.958592
32:52.9,106.25,1.5625,92.1875,3.125,4.6875,1100.296192,94.94528,454.84032,31.15008,18.194432
32:53.9,99.67198945,4.672124505,107.4588636,0,6.229499341,1075.761152,94.94528,462.577664,31.15008,22.679552
32:54.9,103.9591931,3.103259495,105.5108228,0,0,1112.150016,94.94528,465.657856,31.117312,22.728704
32:55.9,107.7165501,6.33626765,96.62808167,0,0,1076.887552,94.94528,470.491136,31.117312,22.728704
32:56.9,93.749925,6.249995,106.249915,0,0,1110.470656,94.94528,478.519296,31.117312,22.728704
32:57.9,106.1538357,4.615384161,103.0769129,0,0,1090.084864,94.94528,478.76096,31.199232,22.728704
32:58.9,105.5433298,7.876367892,124.4466127,0,0,1129.82016,94.94528,486.445056,31.199232,22.728704
32:59.9,112.4625959,4.621750515,92.4350103,0,0,1088.499712,94.94528,486.7072,31.199232,22.728704
33:00.9,98.69469838,6.266330056,134.7260962,0,0,1128.001536,94.94528,494.555136,31.199232,22.728704
33:01.9,98.41243848,1.587297395,112.698115,0,0,1150.984192,94.94528,494.931968,31.199232,22.728704
