"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 14:57:23.752"," ","2120216576"
"05/21/2020 14:57:24.752","26.797560158441800837","2120216576"
"05/21/2020 14:57:25.756","205.3681696164837831","2120216576"
"05/21/2020 14:57:26.764","210.71751943137803664","2120216576"
"05/21/2020 14:57:27.759","199.4305043673458897","2120216576"
"05/21/2020 14:57:28.757","206.77114599636925618","2120216576"
"05/21/2020 14:57:29.755","208.221822458589088","2120216576"
"05/21/2020 14:57:30.771","198.37553747775857005","2120216576"
"05/21/2020 14:57:31.773","196.40837298745640283","2120216576"
"05/21/2020 14:57:32.752","220.2944267578882318","2120216576"
"05/21/2020 14:57:33.762","207.40223145484776524","2120216576"
"05/21/2020 14:57:34.757","205.65074753638566563","2120216576"
"05/21/2020 14:57:35.768","202.3768421668754911","2120216576"
"05/21/2020 14:57:36.770","193.50697459061166228","2120216576"
"05/21/2020 14:57:37.771","209.05049092294029833","2120216576"
"05/21/2020 14:57:38.770","215.88524966847532482","2120216576"
"05/21/2020 14:57:39.760","214.57708472240440756","2120216576"
"05/21/2020 14:57:40.755","202.57073506255332518","2120216576"
"05/21/2020 14:57:41.773","205.77593769453503114","2120216576"
"05/21/2020 14:57:42.760","210.58986442699540476","2120216576"
"05/21/2020 14:57:43.757","209.95085320015741104","2120216576"
"05/21/2020 14:57:44.773","206.06698606598413903","2120216576"
"05/21/2020 14:57:45.773","201.63508863190747888","2120216576"
"05/21/2020 14:57:46.749","207.98562403366679519","2120216576"
"05/21/2020 14:57:47.755","197.24825084599930847","2120216576"
"05/21/2020 14:57:48.769","204.92627732490063863","2120216576"
"05/21/2020 14:57:49.756","207.39201632812859089","2120216576"
"05/21/2020 14:57:50.771","198.75030247022775143","2120216576"
"05/21/2020 14:57:51.766","203.97697101252512653","2120216576"
"05/21/2020 14:57:52.759","203.09882071945023085","2120216576"
"05/21/2020 14:57:53.750","220.62351280841778589","2120216576"
"05/21/2020 14:57:54.756","206.56704531369015854","2120216576"
"05/21/2020 14:57:55.770","200.38293981330079419","2120216576"
"05/21/2020 14:57:56.763","213.97697607737407566","2120216576"
"05/21/2020 14:57:57.755","207.90498606053770914","2120216576"
"05/21/2020 14:57:58.769","200.29848788816613592","2120216576"
"05/21/2020 14:57:59.757","194.47316252649008561","2120216576"
"05/21/2020 14:58:00.761","204.00209376536713535","2120216576"
"05/21/2020 14:58:01.756","204.21362197602979904","2120216576"
"05/21/2020 14:58:02.767","202.35617474636461566","2120216576"
"05/21/2020 14:58:03.755","210.34677902841224295","2120216576"
"05/21/2020 14:58:04.769","209.65080364825942638","2120216576"
"05/21/2020 14:58:05.769","204.52874478829534155","2120216576"
"05/21/2020 14:58:06.764","208.88130385556817714","2120216576"
"05/21/2020 14:58:07.757","198.27855440305287971","2120216576"
"05/21/2020 14:58:08.772","209.46976843585326833","2120216576"
"05/21/2020 14:58:09.766","207.4747232915902373","2120216576"
"05/21/2020 14:58:10.764","216.05354220095560436","2120216576"
"05/21/2020 14:58:11.765","204.47837996081409528","2120216576"
"05/21/2020 14:58:12.764","212.6739460204501313","2120216576"
"05/21/2020 14:58:13.760","199.21995630036531111","2120216576"
"05/21/2020 14:58:14.755","202.5446186011350278","2120216576"
"05/21/2020 14:58:15.763","209.33790718362845951","2120216576"
"05/21/2020 14:58:16.754","203.45692814938453807","2120216576"
"05/21/2020 14:58:17.766","189.79665057240447368","2120216576"
"05/21/2020 14:58:18.765","73.526555363856701319","2120216576"
"05/21/2020 14:58:19.762","15.663943696819032425","2120216576"
