(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
24:45.2,82.81240891,9.374989688,237.4997388,0,0,684.535808,112.340992,275.677184,26.918912,14.974976
24:46.2,89.06263359,3.125004688,209.3753141,0,0,662.380544,112.340992,285.728768,26.918912,14.974976
24:47.2,75.0825232,1.564219233,228.3760081,0,0,695.386112,112.340992,289.75104,26.918912,14.974976
24:48.2,100.4273687,7.845888177,169.4711846,0,0,687.616,112.340992,286.326784,26.918912,14.974976
24:49.2,101.5387715,6.153864937,184.6159481,0,0,681.754624,112.340992,292.511744,26.918912,14.974976
24:50.2,37.49997,3.1249975,153.1248775,0,0,690.089984,112.340992,302.276608,26.918912,14.974976
24:51.2,82.81228469,7.812479688,204.6869678,0,0,723.931136,112.340992,306.561024,26.918912,14.974976
24:52.2,100.00027,7.812521094,200.00054,0,0,721.465344,112.340992,312.807424,26.918912,14.974976
24:53.2,87.64757222,9.390811309,194.0767671,0,0,708.390912,112.340992,317.07136,26.918912,14.974976
24:54.2,81.24962625,4.687478438,221.8739794,0,0,737.779712,112.340992,231.002112,26.918912,14.974976
24:55.2,85.93766328,1.562502969,201.562883,0,0,725.434368,112.340992,233.541632,26.918912,14.974976
24:56.2,90.62505438,3.125001875,210.9376266,0,0,757.968896,112.340992,232.210432,26.918912,14.974976
24:57.2,96.87491281,1.562498594,209.3748116,0,0,750.637056,112.340992,240.975872,26.918912,14.974976
24:58.2,93.86554849,6.257703233,201.8109293,0,0,731.815936,112.340992,203.169792,25.268224,14.974976
24:59.2,81.37986599,4.694992269,211.2746521,0,0,770.719744,112.340992,214.151168,25.27232,14.974976
25:00.2,103.1248556,6.24999125,151.5622878,0,0,758.501376,112.340992,210.325504,25.27232,14.974976
25:01.2,76.56252297,1.562500469,198.4375595,0,0,789.078016,112.340992,214.962176,25.27232,14.974976
25:02.2,99.39070657,6.310521052,171.9616987,0,0,776.695808,112.340992,218.845184,25.27232,14.974976
25:03.2,89.3817887,1.541065322,184.9278387,0,0,807.75168,112.340992,194.29376,25.27232,14.974976
25:04.2,64.06256406,6.25000625,164.0626641,0,0,787.206144,112.340992,276.803584,25.27232,14.974976
25:05.2,84.37510125,0,173.4377081,0,0,817.795072,112.340992,276.721664,25.27232,14.974976
25:06.2,93.6506224,9.523792109,193.6504395,0,0,810.545152,112.340992,280.969216,25.27232,14.974976
25:07.2,86.15145406,1.538418822,159.9955575,0,0,832.086016,112.340992,245.47328,25.27232,14.974976
25:08.2,86.39012378,4.71218857,224.6143218,0,0,828.874752,112.340992,253.571072,25.27232,14.974976
25:09.2,98.43770672,4.687509844,181.2503806,0,0,812.949504,112.340992,258.572288,25.27232,14.974976
25:10.2,78.12520313,4.687512188,200.00052,0,0,841.138176,112.340992,258.502656,25.27232,14.974976
25:11.2,107.6920002,0,172.3072003,0,0,824.725504,112.340992,237.07648,25.27232,14.974976
25:12.2,100.000193,3.174609302,176.1908163,0,0,855.51104,112.340992,229.711872,25.27232,14.974976
25:13.2,100.173069,3.130408407,158.0856245,0,0,847.966208,112.340992,233.607168,25.243648,14.974976
25:14.2,92.42391082,9.090876474,156.0600461,0,0,882.50368,112.340992,240.10752,25.243648,14.946304
25:15.2,100.0002623,11.47543994,167.2135533,0,0,867.786752,112.340992,210.731008,25.243648,14.946304
25:16.2,93.84626473,7.692316781,138.4617021,0,0,890.916864,112.340992,214.253568,25.243648,14.946304
25:17.2,98.43740156,4.687495313,170.3123297,0,0,886.071296,112.340992,224.776192,25.243648,14.946304
25:18.2,104.4659669,9.496906085,132.9566852,0,0,879.730688,112.340992,224.899072,25.243648,14.946304
25:19.2,67.69252098,6.153865543,158.4620377,0,0,885.501952,112.340992,273.068032,25.243648,14.946304
25:20.2,93.74982188,4.687491094,143.7497269,0,0,914.354176,112.340992,273.637376,25.243648,14.946304
25:21.2,93.75017813,7.812514844,178.1253384,0,0,907.276288,112.340992,287.608832,25.243648,14.946304
25:22.2,88.88866314,6.349190224,141.2694825,0,0,927.215616,112.340992,280.735744,25.243648,14.946304
25:23.2,97.03511934,1.54023999,172.5068788,0,0,911.486976,112.340992,254.603264,25.243648,14.946304
25:24.2,101.5149743,7.575744353,149.9997382,0,0,904.818688,112.340992,256.32768,25.276416,14.946304
25:25.2,104.8390127,4.838723663,180.6456834,0,0,936.505344,112.340992,267.464704,25.276416,14.946304
25:26.2,92.53712781,8.955205917,150.7459663,0,0,919.359488,112.340992,266.817536,25.276416,14.946304
25:27.2,101.6396215,3.278697468,175.4103146,0,0,935.886848,112.340992,269.553664,25.276416,14.946304
25:28.2,105.7166089,4.733579503,153.0524039,0,0,963.858432,112.340992,244.609024,25.276416,14.946304
25:29.2,92.72646672,3.090882224,186.9983745,0,0,954.302464,112.340992,255.93856,25.276416,14.946304
