"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 14:47:34.482"," ","2120216576"
"05/21/2020 14:47:35.497","158.45012661097175055","2120216576"
"05/21/2020 14:47:36.492","326.58147077221445898","2120216576"
"05/21/2020 14:47:37.487","368.93433026694793853","2120216576"
"05/21/2020 14:47:38.492","323.58061363827567902","2120216576"
"05/21/2020 14:47:39.491","325.12169304970848316","2120216576"
"05/21/2020 14:47:40.484","328.77138341662288212","2120216576"
"05/21/2020 14:47:41.493","351.67993321117802452","2120216576"
"05/21/2020 14:47:42.489","367.19508948312090979","2120216576"
"05/21/2020 14:47:43.503","355.87903539095299266","2120216576"
"05/21/2020 14:47:44.501","366.44536123018605167","2120216576"
"05/21/2020 14:47:45.490","311.18908832174389545","2120216576"
"05/21/2020 14:47:46.500","369.8093375700341312","2120216576"
"05/21/2020 14:47:47.494","352.0489247419984622","2120216576"
"05/21/2020 14:47:48.495","335.56274352802790872","2120216576"
"05/21/2020 14:47:49.490","350.30402493606686676","2120216576"
"05/21/2020 14:47:50.497","319.574320551485755","2120216576"
"05/21/2020 14:47:51.497","370.37364868939863527","2120216576"
"05/21/2020 14:47:52.487","345.55988805955075804","2120216576"
"05/21/2020 14:47:53.508","364.12278940136599203","2120216576"
"05/21/2020 14:47:54.485","310.46561802604600189","2120216576"
"05/21/2020 14:47:55.489","342.29797200276425428","2120216576"
"05/21/2020 14:47:56.495","352.57259329909538792","2120216576"
"05/21/2020 14:47:57.497","327.55358277484930341","2120216576"
"05/21/2020 14:47:58.485","344.45757273730436054","2120216576"
"05/21/2020 14:47:59.498","360.98212016683817183","2120216576"
"05/21/2020 14:48:00.492","355.48037743283219925","2120216576"
"05/21/2020 14:48:01.482","367.74795972800620802","2120216576"
"05/21/2020 14:48:02.489","365.90592303204880409","2120216576"
"05/21/2020 14:48:03.499","324.93849069103833926","2120216576"
"05/21/2020 14:48:04.493","344.16579943171342393","2120216576"
"05/21/2020 14:48:05.483","135.73137722575467023","2120216576"
