"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:19:14.751"," ","2183131136"
"05/21/2020 15:19:15.755","171.43947452976888712","2210394112"
"05/21/2020 15:19:16.769","341.84788752048990546","2216685568"
"05/21/2020 15:19:17.759","366.24666677645649315","2218782720"
"05/21/2020 15:19:18.756","383.91518118339496368","2220879872"
"05/21/2020 15:19:19.766","382.36775289574069348","2220879872"
"05/21/2020 15:19:20.757","373.57421381826867446","2220879872"
"05/21/2020 15:19:21.759","368.112392524907591","2220879872"
"05/21/2020 15:19:22.756","368.35570327737389107","2220879872"
"05/21/2020 15:19:23.768","373.56164564907999193","2220879872"
"05/21/2020 15:19:24.761","364.93741700819776952","2220879872"
"05/21/2020 15:19:25.755","380.32667307777995802","2220879872"
"05/21/2020 15:19:26.763","364.54686830474776116","2220879872"
"05/21/2020 15:19:27.756","377.32819040040863001","2220879872"
"05/21/2020 15:19:28.763","383.30096431694585135","2220879872"
"05/21/2020 15:19:29.756","385.62031721574300036","2220879872"
"05/21/2020 15:19:30.766","372.7362874619456079","2220879872"
"05/21/2020 15:19:31.758","390.7284327484271671","2220879872"
"05/21/2020 15:19:32.748","375.70334191342948316","2220879872"
"05/21/2020 15:19:33.756","379.81805245624025247","2220879872"
"05/21/2020 15:19:34.773","383.82726559539923983","2220879872"
"05/21/2020 15:19:35.753","387.73885862547206216","2220879872"
"05/21/2020 15:19:36.766","388.42450581305018886","2220879872"
"05/21/2020 15:19:37.760","385.2448202214320645","2220879872"
"05/21/2020 15:19:38.754","372.4490914580583194","2220879872"
"05/21/2020 15:19:39.763","377.88504702178511252","2220879872"
"05/21/2020 15:19:40.754","376.75737294316331827","2220879872"
"05/21/2020 15:19:41.760","377.47515585902584689","2220879872"
"05/21/2020 15:19:42.755","383.44742214206956987","2220879872"
"05/21/2020 15:19:43.771","373.45619663111159525","2220879872"
"05/21/2020 15:19:44.769","382.28128020962151368","2220879872"
"05/21/2020 15:19:45.761","374.60870703962166317","2220879872"
"05/21/2020 15:19:46.753","387.75905078803731385","2220879872"
"05/21/2020 15:19:47.759","380.50976903075655855","2220879872"
"05/21/2020 15:19:48.753","356.68084657919246183","2220879872"
"05/21/2020 15:19:49.766","394.76042384637185023","2220879872"
"05/21/2020 15:19:50.760","50.321843413922429988","2220879872"
"05/21/2020 15:19:51.749","18.962516717354738205","2220879872"
