"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:33:58.294"," ","2220879872"
"05/21/2020 15:33:59.311","153.26484968576187384","2220879872"
"05/21/2020 15:34:00.307","309.13811515158153043","2220879872"
"05/21/2020 15:34:01.301","344.30947932105567588","2220879872"
"05/21/2020 15:34:02.318","325.80642623054012574","2220879872"
"05/21/2020 15:34:03.307","352.05763828293578399","2220879872"
"05/21/2020 15:34:04.302","325.18939281591718782","2220879872"
"05/21/2020 15:34:05.314","352.09402299023253136","2220879872"
"05/21/2020 15:34:06.307","322.46982311665038878","2220879872"
"05/21/2020 15:34:07.304","327.47934391917050334","2220879872"
"05/21/2020 15:34:08.302","332.0936507102643418","2220879872"
"05/21/2020 15:34:09.315","357.74114837375805109","2220879872"
"05/21/2020 15:34:10.303","324.24819213127011608","2220879872"
"05/21/2020 15:34:11.316","351.75725086477973491","2220879872"
"05/21/2020 15:34:12.305","328.4777582656374193","2220879872"
"05/21/2020 15:34:13.297","371.85607662241937987","2220879872"
"05/21/2020 15:34:14.306","331.16072092661414672","2220879872"
"05/21/2020 15:34:15.305","353.55640953090960465","2220879872"
"05/21/2020 15:34:16.297","321.27250318601528534","2220879872"
"05/21/2020 15:34:17.309","330.46075840879944963","2220879872"
"05/21/2020 15:34:18.303","324.01720736477142282","2220879872"
"05/21/2020 15:34:19.312","335.98314725874416808","2220879872"
"05/21/2020 15:34:20.304","330.74349625988952539","2220879872"
"05/21/2020 15:34:21.316","345.75936511467801893","2220879872"
"05/21/2020 15:34:22.309","350.83471854836915327","2220879872"
"05/21/2020 15:34:23.302","318.07878699438953163","2220879872"
"05/21/2020 15:34:24.305","348.7395506421142386","2220879872"
"05/21/2020 15:34:25.300","303.01661613752071389","2220879872"
"05/21/2020 15:34:26.310","357.50920126538574095","2220879872"
"05/21/2020 15:34:27.311","323.21461120411368029","2220879872"
"05/21/2020 15:34:28.300","366.40092407829195054","2220879872"
"05/21/2020 15:34:29.315","315.50117025386265368","2220879872"
"05/21/2020 15:34:30.304","352.58370811558523883","2220879872"
"05/21/2020 15:34:31.298","323.74384371221316314","2220879872"
"05/21/2020 15:34:32.302","186.77560947620747811","2220879872"
