"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 14:28:19.533"," ","2963271680"
"05/21/2020 14:28:20.534","47.141514552522693293","3005214720"
"05/21/2020 14:28:21.551","162.8521009912125237","3154112512"
"05/21/2020 14:28:22.547","160.01142945953233721","3214929920"
"05/21/2020 14:28:23.542","163.32634966613582606","3248484352"
"05/21/2020 14:28:24.534","176.35207371395753739","3269455872"
"05/21/2020 14:28:25.547","172.85041495458330019","3269455872"
"05/21/2020 14:28:26.539","162.15087499760710443","3286233088"
"05/21/2020 14:28:27.534","167.95650565680023192","3311398912"
"05/21/2020 14:28:28.551","161.42427844761917299","3181375488"
"05/21/2020 14:28:29.538","166.20481356492646796","3217027072"
"05/21/2020 14:28:30.549","168.44443437830122434","3240095744"
"05/21/2020 14:28:31.544","172.80621814835788541","3307204608"
"05/21/2020 14:28:32.536","155.93460257757442378","3340759040"
"05/21/2020 14:28:33.552","172.22875324589691104","3386896384"
"05/21/2020 14:28:34.553","90.547464206400064768","3386896384"
"05/21/2020 14:28:35.546","14.149764427175275827","3386896384"
