start,end,total,start: 19:54:57 GMT+0200 (Central European Summer Time),end: 19:55:34 GMT+0200 (Central European Summer Time)
52.68499999874621,4825.834999999643,4773.150000000896,
4831.535000001168,7047.174999999697,2215.6399999985297,
7049.050000001444,8117.999999998574,1068.9499999971304,
8125.074999999924,8571.005000001605,445.93000000168104,
8576.694999999745,9392.274999998335,815.5799999985902,
9398.880000000645,9844.27499999947,445.39499999882537,
9853.135000001203,10344.649999999092,491.5149999978894,
10348.235000001296,10829.05000000028,480.8149999989837,
10838.905000000523,13224.94000000006,2386.034999999538,
13230.885000000853,13703.509999999369,472.6249999985157,
13710.360000000946,16076.679999998305,2366.3199999973585,
16082.68500000122,16599.719999998342,517.0349999971222,
16606.4750000005,18974.65000000011,2368.17499999961,
18979.715000001306,19508.975000000646,529.2599999993399,
19514.774999999645,19938.01000000167,423.2350000020233,
19942.309999998542,20378.31500000175,436.0050000032061,
20384.275000000343,20806.79500000042,422.52000000007683,
20810.87000000116,21242.880000001605,432.01000000044587,
21248.264999998355,21664.850000001024,416.5850000026694,
21669.59499999939,22105.27500000171,435.6800000023213,
22111.830000001646,22541.105000000243,429.2749999985972,
22548.165000000154,22974.6899999991,426.52499999894644,
22980.094999998983,23402.314999999362,422.2200000003795,
23406.009999998787,23832.26999999897,426.26000000018394,
23837.295000001177,24336.559999999736,499.2649999985588,
24346.55500000008,24844.17499999836,497.6199999982782,
24850.34000000087,25446.619999998802,596.2799999979325,
25454.689999998664,26314.38999999955,859.7000000008848,
26327.02000000063,26923.569999999017,596.5499999983876,
26931.440000000293,27474.890000001324,543.4500000010303,
27482.92500000025,27958.08499999839,475.15999999814085,
27967.094999999972,28360.014999998384,392.9199999984121,
28365.16499999925,28771.20500000092,406.04000000166707,
28778.200000000652,29244.15500000032,465.95499999966705,
29252.260000001115,29761.115000001155,508.8550000000396,
29764.719999999215,30297.504999998637,532.7849999994214,
30302.3749999993,30769.615000001068,467.240000001766,
30776.310000001104,31197.840000000724,421.5299999996205,
31202.180000000226,31624.61500000063,422.4350000004051,
31630.890000000363,32054.964999999356,424.074999998993,
32060.38500000068,32520.82000000155,460.4350000008708,
32528.490000000602,32968.50999999879,440.0199999981851,
32973.05000000051,33480.94499999934,507.89499999882537,
33487.01499999879,33950.04500000141,463.0300000026182,
33957.42999999857,34379.430000000866,422.0000000022992,
34385.25500000105,34811.805000001186,426.5500000001339,
34819.10000000062,35250.04999999874,430.9499999981199,
35257.28499999968,35688.969999999244,431.6849999995611,
35695.354999999836,36127.48500000089,432.1300000010524,
36132.61000000057,36551.12999999983,418.5199999992619,
