start,end,total,start: 14:22:39 GMT+0200 (Central European Summer Time),end: 14:35:36 GMT+0200 (Central European Summer Time)
59.914999999818974,18299.16000000003,18239.24500000021,
18306.845000000067,33889.65999999982,15582.814999999755,
33894.33000000008,49550.34499999965,15656.01499999957,
49557.80000000005,65018.83999999973,15461.03999999968,
65023.214999999705,80492.70499999967,15469.489999999962,
80493.74499999976,95951.83999999972,15458.094999999958,
95959.17000000009,111596.74499999982,15637.574999999735,
111601.07500000004,127100.41999999975,15499.34499999971,
127107.665,142557.4200000001,15449.755000000107,
142564.57,158029.18,15464.609999999986,
158029.72999999975,173510.495,15480.765000000247,
173517.03999999972,188973.17500000008,15456.135000000359,
188977.46000000008,204447.455,15469.994999999908,
204448.81499999974,219916.7050000001,15467.890000000363,
219917.51999999952,235417.31500000015,15499.795000000624,
235417.87499999965,250921.0900000003,15503.215000000637,
250921.85999999993,266389.86999999953,15468.009999999602,
266390.4900000002,281871.57999999955,15481.089999999327,
281872.04999999946,297325.3,15453.250000000524,
297326.0599999999,312779.80999999953,15453.74999999965,
312780.6599999999,328265.9200000003,15485.260000000359,
328266.5149999998,343782.4649999998,15515.950000000012,
343783.1449999999,359293.6800000002,15510.535000000324,
359294.3399999999,374781.33500000014,15486.995000000228,
374782.2199999996,390244.9300000003,15462.710000000661,
390247.1300000002,405704.2550000001,15457.124999999942,
405705.91999999987,421165.1200000001,15459.200000000244,
421165.7099999998,436648.3450000001,15482.6350000003,
436648.8549999999,452105.43000000005,15456.575000000128,
452106.0599999996,467552.7550000002,15446.695000000589,
467553.51999999996,483006.5099999997,15452.989999999758,
483007.20500000037,498466.285,15459.079999999609,
498466.9550000003,513936.15999999974,15469.204999999434,
513942.4649999996,529418.4199999995,15475.954999999842,
529422.1999999995,544886.3049999996,15464.105000000098,
544886.8600000001,560336.4249999999,15449.564999999828,
560343.6449999994,575803.5400000004,15459.89500000095,
575807.4249999995,591267.37,15459.94500000053,
591273.8549999999,606736.6900000002,15462.835000000312,
606740.8199999995,622201.8700000003,15461.050000000861,
622208.1899999998,637689.0149999994,15480.824999999604,
637693.5799999996,653147.7049999998,15454.125000000233,
653154.7999999998,668622.7000000003,15467.900000000489,
668626.4999999999,684107.0299999997,15480.529999999795,
684108.8500000001,699587.8600000001,15479.01000000001,
699588.585,715041.4100000003,15452.825000000303,
715048.0050000001,730526.0700000003,15478.065000000177,
730530.1400000002,745997.1300000002,15466.98999999999,
746004.1349999997,761460.0900000001,15455.955000000424,
761464.6099999995,776932.2349999998,15467.625000000233,
