"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:05:07.652"," ","2170548224"
"05/21/2020 15:05:08.660","95.347559297553701185","2170548224"
"05/21/2020 15:05:09.651","315.27066162852378284","2170548224"
"05/21/2020 15:05:10.645","353.76589550355436131","2170548224"
"05/21/2020 15:05:11.657","330.31150783066715348","2170548224"
"05/21/2020 15:05:12.649","330.72236113541310942","2170548224"
"05/21/2020 15:05:13.642","325.92840785704748896","2170548224"
"05/21/2020 15:05:14.656","30.81951608132762388","2170548224"
"05/21/2020 15:05:15.647","26.798982259149411789","2170548224"
"05/21/2020 15:05:16.652","0","2170548224"
