(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
02:51.6,0,7.812499219,296.8749703,0,0,243056640,130400256,167841792,30572544,27217920
02:52.6,3.124996875,6.24999375,292.1872078,0,0,243056640,130400256,169222144,30572544,27217920
02:53.6,1.56250125,6.250005,298.4377388,0,0,243056640,130400256,170622976,30572544,27217920
02:54.6,3.154106091,9.462318273,291.7548134,0,0,243056640,130400256,171966464,30572544,27217920
02:55.6,1.550880955,3.10176191,300.8709053,0,0,243056640,130400256,173346816,30572544,27217920
02:56.6,1.562499688,1.562499688,299.99994,0,0,243056640,130400256,174657536,30572544,27217920
02:57.6,1.562500938,1.562500938,296.8751781,0,0,243056640,130400256,177000448,30572544,27217920
02:58.6,0,1.562500469,300.00009,0,0,243056640,130400256,178327552,30572544,27217920
02:59.6,1.563448388,3.126896776,295.4917453,0,0,243056640,130400256,179589120,30572544,27217920
03:00.6,0,1.563541788,300.2000233,0,0,243056640,130400256,180817920,30572544,27217920
03:01.6,1.562502969,1.562502969,296.8755641,0,0,243056640,130400256,182067200,30572544,27217920
03:02.6,4.68749625,1.56249875,298.4372613,0,0,243056640,130400256,183345152,30572544,27217920
03:03.6,0,6.250005625,300.00027,0,0,243056640,130400256,184578048,30572544,27217920
03:04.6,1.562499531,3.124999063,290.6249128,0,0,243056640,130400256,185815040,30572544,27217920
03:05.6,1.564487838,0,300.3816649,0,0,243056640,130400256,187006976,30572544,27217920
03:06.6,1.562499375,0,296.8748813,0,0,243056640,130400256,188198912,30572544,27217920
03:07.6,1.562500781,3.125001563,298.4376492,0,0,243056640,130400256,189427712,30572544,27217920
03:08.6,6.249998125,4.687498594,293.7499119,0,0,243056640,130400256,191713280,30572544,27217920
03:09.6,1.562500313,7.812501563,296.8750594,0,0,243056640,130400256,192851968,30572544,27217920
03:10.6,0,3.129018599,292.563239,0,0,243056640,130400256,194039808,30572544,27217920
03:11.6,0,1.562498438,299.9997,0,0,243056640,130400256,195268608,30572544,27217920
03:12.6,1.56249875,7.81249375,292.1872663,0,0,243056640,130400256,196423680,30572544,27217920
03:13.6,0,0,299.99991,0,0,243056640,130400256,197619712,30572544,27217920
03:14.6,1.538462447,1.538462447,295.3847899,0,0,243056640,130400256,198791168,30572544,27217920
03:15.6,6.257740199,0,292.5493543,0,0,243130368,130400256,185290752,30572544,27217920
03:16.6,3.12501,1.562505,298.438455,0,0,243081216,130400256,186675200,30572544,27217920
03:17.6,3.125000313,4.687500469,298.4375298,0,0,243511296,130400256,185745408,30572544,27217920
03:18.6,0,1.562500156,300.00003,0,0,243511296,130400256,187224064,30572544,27217920
03:19.6,4.687501406,1.562500469,290.6250872,0,0,243511296,130400256,188596224,30572544,27217920
03:20.6,0,7.826176243,292.6989915,0,0,243515392,130400256,189939712,30572544,27217920
03:21.6,0,1.562501094,301.5627111,0,0,243515392,130400256,119980032,30572544,27217920
03:22.6,0,3.12499875,299.99988,0,0,243515392,130400256,121290752,30572544,27217920
03:23.6,0,3.125000313,300.00003,0,0,243515392,130400256,122540032,30572544,27217920
03:24.6,1.562497969,4.687493906,295.3121161,0,0,243515392,130400256,123822080,30572544,27217920
03:25.6,0,1.564481729,297.2515285,0,0,243515392,130400256,120000512,30572544,27217920
03:26.6,0,6.250000625,295.3125295,0,0,243515392,130400256,121249792,30572544,27217920
03:27.6,4.687500469,3.125000313,298.4375298,0,0,243515392,130400256,122527744,30572544,27217920
03:28.6,6.25000125,7.812501563,292.1875584,0,0,243515392,130400256,123695104,30572544,27217920
03:29.6,3.12499875,6.2499975,296.8748813,0,0,243515392,130400256,121151488,30572544,27217920
03:30.6,0,6.258016519,298.8202888,0,0,243515392,130400256,122314752,30572544,27217920
03:31.6,3.12497375,1.562486875,295.3100194,0,0,243515392,130400256,123518976,30572544,27217920
03:32.6,0,0,301.5626206,0,0,243535872,130400256,124698624,30572544,27217920
03:33.6,3.124998125,1.562499063,299.99982,0,0,243609600,130400256,123310080,30572544,27217920
03:34.6,0,7.812498438,301.5624397,0,0,243621888,130400256,124493824,30572544,27217920
03:35.6,4.731321022,6.30842803,291.7647964,0,0,243621888,130400256,125640704,30572544,27217920
03:36.6,1.550118121,0,300.7229156,0,0,243621888,130400256,126799872,30572544,27217920
03:37.6,1.562498906,6.249995625,295.3122933,0,0,243621888,130400256,127979520,30572544,27217920
03:38.6,0,6.250004375,296.8752078,0,0,243621888,130400256,126656512,30572544,27217920
03:39.6,0,3.124999063,298.4374105,0,0,243621888,130400256,127750144,30572544,27217920
03:40.6,0,3.15412551,299.6419235,0,0,243621888,130400256,128892928,30572544,27217920
03:41.6,1.550077524,1.550077524,299.1649621,0,0,244064256,130400256,114253824,30572544,27217920
03:42.6,6.25000125,4.687500938,290.6250581,0,0,244068352,130400256,112910336,30572544,27217920
03:43.6,0,1.562499844,295.3124705,0,0,244199424,130400256,114360320,30572544,27217920
03:44.6,1.562500156,1.562500156,296.8750297,0,0,244199424,130400256,115806208,30572544,27217920
03:45.6,0,1.577064506,294.9110626,0,0,244199424,130400256,117182464,30572544,27217920
03:46.6,3.101753597,6.203507195,296.2174686,0,0,244199424,130400256,116035584,30572544,27217920
03:47.6,0,3.124999688,299.99997,0,0,244199424,130400256,117407744,30572544,27217920
03:48.6,1.562499844,1.562499844,298.4374702,0,0,244199424,130400256,118726656,30572544,27217920
03:49.6,3.030298623,6.060597245,298.4844143,0,0,244199424,130400256,120041472,30572544,27217920
03:50.6,0,0,301.6398823,0,0,244199424,130400256,118394880,30572544,27217920
03:51.6,6.161498697,4.621124023,295.7519375,0,0,244199424,130400256,119635968,30572544,27217920
03:52.6,1.562499531,1.562499531,299.99991,0,0,244199424,130400256,120913920,30572544,27217920
03:53.6,1.562500156,4.687500469,295.3125295,0,0,244199424,130400256,122163200,30572544,27217920
03:54.6,0,7.812504688,292.1876753,0,0,244199424,130400256,120741888,30572544,27217920
03:55.6,0,9.374987813,296.8746141,0,0,244199424,130400256,121880576,30572544,27217920
03:56.6,0,7.82189801,295.6677448,0,0,244199424,130400256,123080704,30572544,27217920
03:57.6,0,4.687495313,298.4372016,0,0,244199424,130400256,124293120,30572544,27217920
03:58.6,0,7.812509375,296.8753563,0,0,244199424,130400256,122957824,30572544,27217920
03:59.6,1.562501563,6.25000625,296.8752969,0,0,244199424,130400256,124092416,30572544,27217920
04:00.6,1.5625,0,303.125,0,0,244211712,130400256,125276160,30572544,27217920
04:01.6,3.130516596,4.695774895,300.5295932,0,0,244211712,130400256,126418944,30572544,27217920
04:02.6,1.5625,6.25,295.3125,0,0,244211712,130400256,125108224,30572544,27217920
04:03.6,3.124999375,6.24999875,293.7499413,0,0,244137984,130400256,126226432,30572544,27217920
04:04.6,0,7.812500781,290.6250291,0,0,244137984,130400256,127356928,30572544,27217920
04:05.6,1.562502344,1.562502344,292.1879383,0,0,244137984,130400256,128528384,30572544,27217920
04:06.6,0,4.693484192,295.6895041,0,0,244137984,130400256,127295488,30572544,27217920
04:07.6,3.124998438,4.687497656,296.8748516,0,0,244228096,130400256,112492544,30572544,27217920
04:08.6,0,4.6875,298.4375,0,0,244318208,130400256,113917952,30572544,27217920
04:09.6,1.562499844,4.687499531,296.8749703,0,0,243437568,130400256,115417088,30572544,27217920
04:10.6,1.562499688,4.687499063,296.8749406,0,0,243437568,130400256,114335744,30572544,27217920
04:11.6,3.080670689,7.701676723,291.1233801,0,0,243441664,130400256,115892224,30572544,27217920
04:12.6,3.124995625,0,295.3120866,0,0,243445760,130400256,117223424,30572544,27217920
04:13.6,0,6.25000875,300.00042,0,0,243445760,130400256,118607872,30572544,27217920
04:14.6,0,4.6874925,299.99952,0,0,243449856,130400256,119885824,30572544,27217920
