"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%)","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne"
"05/09/2020 19:23:59.769","9.51113477425080589","3.1703782580836024074","107.79286077484246675","0","0","100","100","100","100","237490176","144809984","111509504","26775552","15073280"
"05/09/2020 19:24:00.769","0","3.1249046904069426311","101.55940243822563218","0","0","100","100","100","100","237514752","144285696","112009216","26775552","15073280"
"05/09/2020 19:24:01.782","12.343953906688595268","16.972936621696817383","104.92360820685307488","0","0","100","100","100","100","237518848","144039936","111484928","26775552","15073280"
"05/09/2020 19:24:02.782","18.749992500002999662","15.624993750002499127","96.874961250015502401","0","0","100","100","100","100","244666368","144531456","112275456","26775552","15073280"
"05/09/2020 19:24:03.782","1.562502343753515488","4.6875070312605471301","96.875145312717975798","0","0","100","100","100","100","244248576","144531456","113246208","26775552","15073280"
"05/09/2020 19:24:04.782","0","3.1249996875000314311","99.999990000001005797","0","0","100","100","100","100","244371456","144531456","113758208","26775552","15073280"
"05/09/2020 19:24:05.767","3.1708060990683613056","3.1708060990683613056","99.880392120653382904","0","0","100","100","100","100","244477952","143155200","114274304","26746880","15073280"
"05/09/2020 19:24:06.776","3.0971906350073323821","3.0971906350073323821","100.65869563773830464","0","0","100","100","100","100","244490240","143155200","113737728","26746880","15073280"
"05/09/2020 19:24:07.776","0","4.6875140625421876095","100.00030000090001181","0","0","100","100","100","100","244457472","143155200","114192384","26746880","15073280"
"05/09/2020 19:24:08.776","3.1250887525205719442","0","103.1279288331788706","0","0","100","100","100","100","244457472","142106624","114655232","26746880","15073280"
"05/09/2020 19:24:09.773","0","1.5673808238855797548","103.44713437644826115","0","0","100","100","100","100","244457472","142106624","115113984","26746880","15073280"
"05/09/2020 19:24:10.759","1.5848898980791541469","4.7546696942374619965","99.848063578986696598","0","0","100","100","100","100","243929088","142028800","114626560","26718208","15073280"
"05/09/2020 19:24:11.760","1.5615471439327721637","4.684641431798316269","99.939017211697418475","0","0","100","100","100","100","241520640","142028800","115105792","26718208","15073280"
"05/09/2020 19:24:12.760","0","3.1248959409651657637","103.12156605185047908","0","0","100","100","100","100","241475584","142028800","115605504","26718208","15073280"
"05/09/2020 19:24:13.775","1.5384622958583611396","1.5384622958583611396","103.07697382251019746","0","0","100","100","100","100","241475584","142028800","116084736","26718208","15073280"
"05/09/2020 19:24:14.775","1.5625020312526407551","4.6875060937579222653","100.00013000016900833","0","0","100","100","100","100","241475584","142028800","115634176","26718208","15073280"
"05/09/2020 19:24:15.761","1.585186716733880008","3.170373433467760016","99.866763154234462263","0","0","100","100","100","100","241475584","142028800","116080640","26718208","15073280"
"05/09/2020 19:24:16.769","0","4.6501915134872913171","100.75414945889131957","0","0","100","100","100","100","241475584","142028800","116547584","26755072","15073280"
"05/09/2020 19:24:17.774","0","1.5547693757100942147","102.61477879686621861","0","0","100","100","100","100","241475584","142028800","117010432","26755072","15073280"
"05/09/2020 19:24:18.774","0","4.6876692248590172696","100.00361013032571122","0","0","100","100","100","100","241475584","142028800","117538816","26755072","15073280"
"05/09/2020 19:24:19.774","0","1.5625025000040000389","101.56266250026000364","0","0","100","100","100","100","241475584","142028800","116932608","26755072","15073280"
"05/09/2020 19:24:20.759","0","0","99.884283898557029602","0","0","100","100","100","100","241475584","142028800","117399552","26755072","15073280"
"05/09/2020 19:24:21.764","3.1114635777051935506","1.5557317888525967753","99.566834486566193618","0","0","100","100","100","100","241475584","142028800","117862400","26755072","15073280"
"05/09/2020 19:24:22.768","0","0","107.33369511944168551","0","0","100","100","100","100","241475584","142028800","118341632","26755072","15073280"
"05/09/2020 19:24:23.768","0","3.1249068777750426129","98.434566649913833203","0","0","100","100","100","100","241434624","142028800","117067776","26755072","15073280"
"05/09/2020 19:24:24.784","0","3.0769136852357670264","101.53815161278029677","0","0","100","100","100","100","241434624","142028800","117547008","26755072","15073280"
"05/09/2020 19:24:25.770","0","1.5851886465796296566","96.696507441357397283","0","0","100","100","100","100","241434624","142028800","117993472","26722304","15073280"
"05/09/2020 19:24:26.770","3.124976250180498738","7.8124406254512459569","98.436751880685704919","0","0","100","100","100","100","243445760","142028800","118456320","26730496","15073280"
"05/09/2020 19:24:27.779","1.5482098680964826443","4.6446296042894479328","102.18185129436785985","0","0","100","100","100","100","243445760","142028800","118329344","26730496","15073280"
"05/09/2020 19:24:28.779","1.5625009375005625145","1.5625009375005625145","103.12506187503711885","0","0","100","100","100","100","243445760","142028800","118784000","26730496","15073280"
"05/09/2020 19:24:29.779","0","0","101.56213437631625141","0","0","100","100","100","100","243445760","142028800","119214080","26730496","15073280"
"05/09/2020 19:24:30.764","0","4.7555321676369981532","98.280998131164636789","0","0","100","100","100","100","243445760","142028800","119660544","26730496","15073280"
"05/09/2020 19:24:31.764","0","3.1249871875525312426","99.999590001680999762","0","0","100","100","100","100","243445760","142028800","119201792","26746880","15073280"
"05/09/2020 19:24:32.766","1.5605036476835185688","3.1210072953670371376","99.872233451745188404","0","0","100","100","100","100","243445760","142028800","119668736","26746880","15073280"
"05/09/2020 19:24:33.781","0","1.5384780498813477312","101.53955129216893738","0","0","100","100","100","100","243445760","142028800","120131584","26746880","15073280"
"05/09/2020 19:24:34.781","1.562500468750140703","0","100.00003000000900499","0","0","100","100","100","100","243511296","142028800","120586240","26746880","15073280"
"05/09/2020 19:24:35.767","1.5852256361979706334","6.3409025447918825336","99.869215080472145019","0","0","100","100","100","100","243511296","142028800","121040896","26746880","15073280"
"05/09/2020 19:24:36.783","0","4.6154196073658848576","107.69312417187065023","0","0","100","100","100","100","243511296","142028800","120532992","26791936","15073280"
"05/09/2020 19:24:37.780","1.5670807336926568798","3.1341614673853137596","100.29316695633004031","0","0","100","100","100","100","243924992","142028800","120979456","26791936","15073280"
"05/09/2020 19:24:38.780","1.5624384399254669376","4.6873153197764008127","98.433621715304425948","0","0","100","100","100","100","243924992","142028800","121405440","26791936","15073280"
"05/09/2020 19:24:39.774","0","0","103.76063766634402441","0","0","100","100","100","100","243924992","142028800","121860096","26791936","15073280"
"05/09/2020 19:24:40.759","15.854188143806871025","3.1708376287613742051","104.63764174912535054","1.5854188143806871025","0","100","100","100","100","246202368","141959168","121237504","26820608","15114240"
"05/09/2020 19:24:41.775","3.0769236828403561113","0","103.07694337515191307","0","0","100","100","100","100","246251520","141959168","121704448","26906624","15114240"
"05/09/2020 19:24:42.774","0","6.2534781845662550381","101.61902049920166746","0","0","100","100","100","100","246251520","141959168","123219968","26906624","15114240"
"05/09/2020 19:24:43.774","0","6.2498162554020906256","99.99706008643345001","0","0","100","100","100","100","246251520","141959168","123674624","26906624","15114240"
"05/09/2020 19:24:44.774","0","0","99.999380003843967302","0","0","100","100","100","100","246251520","141959168","123445248","26906624","15114240"
"05/09/2020 19:24:45.760","0","3.1700933092872878305","101.44298589719321058","0","0","100","100","100","100","245583872","141959168","123879424","26906624","15114240"
"05/09/2020 19:24:46.760","0","3.1248750049997999767","99.996000159993599254","0","0","100","100","100","100","245583872","141959168","124325888","26972160","15114240"
"05/09/2020 19:24:47.773","1.542369456563766672","3.084738913127533344","103.33875358977235237","0","0","100","100","100","100","245583872","141959168","124743680","26972160","15114240"
"05/09/2020 19:24:48.773","0","3.1249987500005000918","98.437460625015745563","0","0","100","100","100","100","245583872","141959168","124309504","26972160","15114240"
"05/09/2020 19:24:49.773","0","6.2498268797954299458","99.997230076726879133","0","0","100","100","100","100","245583872","141959168","124755968","26972160","15114240"
"05/09/2020 19:24:50.775","7.8009491346163732928","0","101.41233875001285014","0","0","100","100","100","100","236044288","141959168","125218816","26972160","15114240"
"05/09/2020 19:24:51.775","7.8127398511134291681","4.6876439106680569679","103.12816603469725862","0","0","100","100","100","100","236097536","141959168","125665280","26972160","15114240"
"05/09/2020 19:24:52.772","4.7020523819167943103","4.7020523819167943103","101.87780160819721686","0","0","100","100","100","100","236097536","141959168","125227008","26972160","15114240"
"05/09/2020 19:24:53.772","7.8125171875378125463","4.6875103125226882383","104.68773031300668208","0","0","100","100","100","100","236097536","141959168","124342272","26972160","15114240"
"05/09/2020 19:24:54.772","6.2499693751500622341","4.6874770313625457874","98.437017658613470417","0","0","100","100","100","100","236236800","141959168","124735488","26972160","15114240"
"05/09/2020 19:24:55.772","7.8122086046190473141","3.1248834418476190145","101.55871186004760887","0","0","100","100","100","100","235040768","141959168","125157376","25108480","15114240"
"05/09/2020 19:24:56.757","0","1.585362673653017529","104.6339364610991538","0","0","100","100","100","100","235053056","141959168","125612032","25112576","15114240"
"05/09/2020 19:24:57.770","1.5421860173423629359","7.7109300867118149014","101.78427714459594711","0","0","100","100","100","100","235053056","141959168","126021632","25112576","15114240"
"05/09/2020 19:24:58.770","0","0","99.996680110220339088","0","0","100","100","100","100","235053056","141959168","126414848","25112576","15114240"
"05/09/2020 19:24:59.786","0","3.0770248743736900998","100.00330841714493602","0","0","100","100","100","100","235053056","141959168","126713856","25112576","15114240"
"05/09/2020 19:25:00.786","0","3.1249987500005000918","101.5624593750162461","0","0","100","100","100","100","235053056","141959168","127135744","25112576","15114240"
"05/09/2020 19:25:01.772","4.7556576092905915587","1.5852192030968639269","101.45402899819929132","0","0","100","100","100","100","235053056","141959168","127565824","25112576","15114240"
"05/09/2020 19:25:02.762","0","1.5776661042602537766","100.9706306726562417","0","0","100","100","100","100","235053056","141959168","128471040","25112576","15114240"
"05/09/2020 19:25:03.769","15.514262298565300924","0","121.01124592880934472","0","0","100","100","100","100","242491392","141959168","112414720","25112576","15114240"
"05/09/2020 19:25:04.785","0","3.0769091408915221209","101.53800164942022377","0","0","100","100","100","100","242753536","141959168","113438720","25112576","15114240"
"05/09/2020 19:25:05.785","0","1.5624982812518906083","99.999890000120998934","0","0","100","100","100","100","242675712","141959168","113692672","25112576","15114240"
"05/09/2020 19:25:06.770","3.1707568753931103522","3.1707568753931103522","98.293463137186421363","0","0","100","100","100","100","242675712","141959168","114446336","25112576","15114240"
"05/09/2020 19:25:07.775","0","4.6646279298714610206","99.512062503924497037","0","0","100","100","100","100","242675712","141959168","114946048","25112576","15114240"
"05/09/2020 19:25:08.768","0","4.7226059636916986051","99.174725237525677812","0","0","100","100","100","100","243167232","141959168","112058368","25112576","15114240"
"05/09/2020 19:25:09.774","1.5530547867037041154","1.5530547867037041154","100.94856113574076062","0","0","100","100","100","100","243167232","141959168","112508928","25112576","15114240"
"05/09/2020 19:25:10.774","4.6875032812522965386","3.1250021875015314698","101.562571093799761","0","0","100","100","100","100","243167232","141959168","113078272","25112576","15114240"
"05/09/2020 19:25:11.760","4.755926366186139731","6.3412351549148526786","99.874453689908932574","0","0","100","100","100","100","243109888","141959168","113553408","25083904","15085568"
"05/09/2020 19:25:12.775","3.0769585234852674382","1.5384792617426337191","101.53963127501381791","0","0","100","100","100","100","243109888","141959168","114044928","25083904","15085568"
"05/09/2020 19:25:13.774","0","1.5639871954241286733","103.22315489799250088","0","0","100","100","100","100","243109888","141959168","115044352","25083904","15085568"
"05/09/2020 19:25:14.774","0","6.2500306251500630239","104.68801297126356076","0","0","100","100","100","100","243109888","141959168","115535872","25083904","15085568"
"05/09/2020 19:25:15.774","1.5625","7.8125","101.5625","0","0","100","100","100","100","243109888","141959168","116011008","25083904","15085568"
"05/09/2020 19:25:16.760","0","1.5851986175241905563","104.62310875659656517","0","0","100","100","100","100","243109888","141959168","116506624","25083904","15085568"
"05/09/2020 19:25:17.775","0","1.5385183452927493342","104.61924747990694584","0","0","100","100","100","100","243109888","141959168","116989952","25083904","15085568"
"05/09/2020 19:25:18.773","0","0","101.82403503398478506","0","0","100","100","100","100","243109888","141959168","117440512","25083904","15085568"
"05/09/2020 19:25:19.773","0","7.8122187601246357858","99.996400129595329531","0","0","100","100","100","100","243109888","141959168","117899264","25083904","15085568"
"05/09/2020 19:25:20.773","3.124998125001125171","1.5624990625005625855","101.56243906253656917","0","0","100","100","100","100","243109888","141959168","118358016","25083904","15085568"
"05/09/2020 19:25:21.758","3.170862080791739146","4.756293121187608719","99.88215554493979198","0","0","100","100","100","100","243109888","141959168","118816768","25116672","15085568"
"05/09/2020 19:25:22.758","0","0","101.56193125318498005","0","0","100","100","100","100","243109888","141959168","119259136","25116672","15085568"
"05/09/2020 19:25:23.771","0","3.0847894608982451281","98.713262748743844099","0","0","100","100","100","100","243109888","141959168","119734272","25116672","15085568"
"05/09/2020 19:25:24.771","3.1250053125090313522","3.1250053125090313522","101.56267265654351206","0","0","100","100","100","100","243109888","141959168","120176640","25116672","15085568"
"05/09/2020 19:25:25.771","1.5625051562670158045","3.125010312534031609","103.12534031362304177","0","0","100","100","100","100","242397184","141959168","120623104","25116672","15085568"
"05/09/2020 19:25:26.757","0","0","101.43784081846543188","0","0","100","100","100","100","242397184","141959168","121069568","25116672","15085568"
"05/09/2020 19:25:27.773","1.5384663858140894543","3.0769327716281789087","96.923382306287635402","0","0","100","100","100","100","242397184","141959168","121544704","25116672","15085568"
"05/09/2020 19:25:28.770","0","1.5671755114207726045","98.732057219508689627","0","0","100","100","100","100","242397184","141959168","122023936","25116672","15085568"
"05/09/2020 19:25:29.786","0","3.0769336805099145593","101.53881145682717602","0","0","100","100","100","100","242397184","141959168","122466304","25116672","15085568"
"05/09/2020 19:25:30.786","0","3.1249825000979996048","101.56193125318498005","0","0","100","100","100","100","242397184","141959168","122920960","25116672","15085568"
"05/09/2020 19:25:31.771","0","0","104.61155106291421646","0","0","100","100","100","100","242397184","141959168","123346944","25116672","15085568"
"05/09/2020 19:25:32.771","1.5625492203004396341","3.1250984406008792682","104.69079776012944194","0","0","100","100","100","100","242397184","141959168","123772928","25116672","15085568"
"05/09/2020 19:25:33.769","0","4.698781304032852546","100.24066781936751624","0","0","100","100","100","100","242397184","141959168","123805696","25116672","15085568"
"05/09/2020 19:25:34.769","3.1248981283210164328","6.2497962566420328656","99.99674010627252585","0","0","100","100","100","100","242397184","141959168","124231680","25116672","15085568"
"05/09/2020 19:25:35.785","0","1.5385139520814690162","100.00340688529550448","0","0","100","100","100","100","242397184","141959168","124755968","25116672","15085568"
"05/09/2020 19:25:36.770","0","3.1703898372215331136","101.45247479108905964","0","0","100","100","100","100","242397184","141959168","125186048","25116672","15085568"
"05/09/2020 19:25:37.786","6.1541012555449681187","1.5385253138862420297","98.4656200887194899","0","0","100","100","100","100","242397184","141959168","125595648","25116672","15085568"
"05/09/2020 19:25:38.783","4.7011455450590888816","3.1340970300393919956","101.85815347628025052","0","0","100","100","100","100","242397184","141959168","126021632","25116672","15085568"
"05/09/2020 19:25:39.774","1.5759683834013864523","3.1519367668027729046","100.86197653768873295","0","0","100","100","100","100","242397184","141959168","126451712","25116672","15085568"
"05/09/2020 19:25:40.774","28.125905654162064451","0","90.627918218966655672","0","0","100","100","100","100","256024576","141959168","127119360","25116672","15085568"
"05/09/2020 19:25:41.760","15.850399014140686305","0","96.687433986258184859","20.605518718382892729","0","100","100","100","100","260841472","141959168","133566464","31850496","15085568"
"05/09/2020 19:25:42.760","10.937503281250984699","6.2500018750005628121","96.875029062508716038","1.562500468750140703","7.812502343750702849","100","100","100","100","260841472","141959168","133976064","34299904","23195648"
"05/09/2020 19:25:43.774","0","1.5414764197022490233","106.36187295945518372","0","0","100","100","100","100","260841472","141959168","134385664","34267136","23261184"
"05/09/2020 19:25:44.774","0","4.6873640664420737068","99.997100084097553463","0","0","100","100","100","100","260841472","141959168","134811648","34267136","23261184"
"05/09/2020 19:25:45.774","4.6874831250607496003","3.1249887500405000296","99.999640001296000946","0","0","100","100","100","100","260841472","141959168","135237632","34267136","23261184"
"05/09/2020 19:25:46.774","1.5624950000159998353","3.1249900000319996707","104.68716500107200318","0","0","100","100","100","100","260841472","141959168","135647232","34349056","23261184"
"05/09/2020 19:25:47.767","0","6.2955711211173204234","102.30303071815644955","0","0","100","100","100","100","260841472","141959168","136056832","34349056","23261184"
"05/09/2020 19:25:48.769","1.5581289807702451977","1.5581289807702451977","104.39464171160643957","0","0","100","100","100","100","260841472","141959168","136466432","34349056","23261184"
"05/09/2020 19:25:49.761","0","1.5759019428929443851","100.85772434514844065","0","0","100","100","100","100","260841472","141959168","136884224","34349056","23261184"
"05/09/2020 19:25:50.761","0","0","103.12811446905696755","0","0","100","100","100","100","260841472","141959168","137302016","34349056","23261184"
"05/09/2020 19:25:51.761","1.5624517202418446438","1.5624517202418446438","101.55936181571989607","0","0","100","100","100","100","260841472","141959168","139059200","34349056","23261184"
"05/09/2020 19:25:52.772","1.5451345419103776901","6.1805381676415107606","101.97887976608492977","0","0","100","100","100","100","260841472","141959168","139476992","34349056","23261184"
"05/09/2020 19:25:53.762","1.5778646144698618148","1.5778646144698618148","99.405470711601282119","0","0","100","100","100","100","260841472","141959168","139886592","34349056","23261184"
"05/09/2020 19:25:54.767","1.554740445908515234","3.1094808918170304679","101.05812898405348221","0","0","100","100","100","100","260841472","141959168","140296192","34349056","23261184"
"05/09/2020 19:25:55.767","6.2499456254730585414","0","103.12410282030546682","0","0","100","100","100","100","253513728","141959168","140718080","34349056","23261184"
"05/09/2020 19:25:56.783","0","4.6155727603320890751","100.00407647386194299","0","0","100","100","100","100","253513728","141959168","141127680","34349056","23261184"
"05/09/2020 19:25:57.769","1.5852592500004056841","3.1705185000008113683","103.04185125002638301","0","0","100","100","100","100","253513728","141996032","141529088","34349056","23261184"
"05/09/2020 19:25:58.770","4.6827474795829715504","6.2436633061106281417","101.45952872429771219","0","0","100","100","100","100","253513728","141996032","141938688","34349056","23261184"
"05/09/2020 19:25:59.781","6.1767236740377873261","4.6325427555283402725","105.00430245864238543","0","0","100","100","100","100","252624896","141996032","142364672","34349056","23261184"
"05/09/2020 19:26:00.782","0","1.5624465643275000648","101.55902668128749156","0","0","100","100","100","100","252702720","141996032","142786560","34349056","23261184"
"05/09/2020 19:26:01.782","3.125000937500281406","1.562500468750140703","100.00003000000900499","0","0","100","100","100","100","252702720","141996032","143224832","34349056","23261184"
"05/09/2020 19:26:02.767","4.7558834209447384822","1.5852944736482459387","104.62943526078423417","0","0","100","100","100","100","252702720","141996032","143626240","34349056","23261184"
"05/09/2020 19:26:03.767","0","0","98.43409418034136138","0","0","100","100","100","100","252702720","141996032","144019456","34349056","23261184"
"05/09/2020 19:26:04.780","1.542070495863747448","0","106.4028642145985657","0","0","100","100","100","100","252702720","141996032","144490496","34349056","23261184"
"05/09/2020 19:26:05.780","1.5625087500490002501","1.5625087500490002501","103.12557750323401251","0","0","100","100","100","100","252702720","141996032","144928768","34349056","23261184"
"05/09/2020 19:26:06.780","3.124999062500281255","6.24999812500056251","103.12496906250927964","0","0","100","100","100","100","252702720","141996032","145362944","34349056","23261184"
"05/09/2020 19:26:07.766","1.5853940411912261776","1.5853940411912261776","101.46521863623847537","0","0","100","100","100","100","252702720","141996032","145780736","34349056","23261184"
"05/09/2020 19:26:08.766","0","1.5624473455244558551","103.12152480461409709","0","0","100","100","100","100","252702720","141996032","146173952","34349056","23261184"
"05/09/2020 19:26:09.779","3.0849182738515024127","1.5424591369257512063","101.80230303709956274","0","0","100","100","100","100","252702720","141996032","146604032","34349056","23261184"
"05/09/2020 19:26:10.779","0","0","98.4367617242870665","0","0","100","100","100","100","252702720","141996032","147025920","34349056","23261184"
"05/09/2020 19:26:11.779","1.562506093773765814","4.6875182813212967758","103.12540218906853795","0","0","100","100","100","100","252628992","141996032","147435520","34349056","23261184"
"05/09/2020 19:26:12.765","0","3.1706410610091202429","103.04583448279640834","0","0","100","100","100","100","252628992","141996032","147853312","34349056","23261184"
"05/09/2020 19:26:13.765","3.1249912500244998448","3.1249912500244998448","106.2497025008329814","0","0","100","100","100","100","252628992","141996032","148299776","34349056","23261184"
"05/09/2020 19:26:14.777","0","0","101.84997077091020401","0","0","100","100","100","100","252628992","141996032","148692992","34349056","23261184"
"05/09/2020 19:26:15.777","4.6874896875226879089","0","101.56227656299157047","0","0","100","100","100","100","252628992","141996032","149135360","34349056","23261184"
"05/09/2020 19:26:16.777","3.125102815882642382","1.562551407941321191","104.69094433206851136","0","0","100","100","100","100","252628992","141996032","149532672","34349056","23261184"
"05/09/2020 19:26:17.763","11.094221409316569193","3.1697775455190195792","117.28176918420373909","0","0","100","100","100","100","261107712","141996032","138428416","34349056","23261184"
"05/09/2020 19:26:18.779","0","4.6155141338120007077","101.54131094386403333","0","0","100","100","100","100","261001216","141996032","139055104","34349056","23261184"
"05/09/2020 19:26:19.776","0","3.1323962139403560556","100.23667884609139378","0","0","100","100","100","100","261009408","141996032","139583488","34349056","23261184"
"05/09/2020 19:26:20.776","3.1251125040501461783","1.5625562520250730891","100.0036001296046777","0","0","100","100","100","100","261009408","141996032","140337152","34349056","23261184"
"05/09/2020 19:26:21.776","0","0","99.996530120404827358","0","0","100","100","100","100","261009408","141996032","141918208","34349056","23261184"
"05/09/2020 19:26:22.762","1.5849370021776272299","4.7548110065328819118","101.43596813936814272","0","0","100","100","100","100","261009408","141996032","138833920","34349056","23261184"
"05/09/2020 19:26:23.762","1.5624454706530741532","4.6873364119592224597","101.55895559244983417","0","0","100","100","100","100","261009408","141996032","139345920","34349056","23261184"
"05/09/2020 19:26:24.775","0","1.5430855152809412889","103.38672952382306391","0","0","100","100","100","100","261009408","141996032","139853824","34349056","23261184"
"05/09/2020 19:26:25.775","0","3.1249109400382089063","103.12206102126089036","0","0","100","100","100","100","261009408","141996032","140345344","34349056","23261184"
"05/09/2020 19:26:26.775","0","3.1250828146945894837","100.00265007022686348","0","0","100","100","100","100","261009408","141996032","140824576","34349056","23261184"
"05/09/2020 19:26:27.760","1.5853591348291884433","4.756077404487565552","103.04834376389726458","0","0","100","100","100","100","261009408","141996032","141836288","34349056","23261184"
"05/09/2020 19:26:28.760","1.5624935937762656213","3.1249871875525312426","101.56208359545726694","0","0","100","100","100","100","261009408","141996032","142311424","34349056","23261184"
"05/09/2020 19:26:29.773","0","3.0849587775468307882","100.26116027027201483","0","0","100","100","100","100","261009408","141996032","142802944","34349056","23261184"
"05/09/2020 19:26:30.773","0","0","101.56251015625102241","0","0","100","100","100","100","261009408","141996032","143278080","34349056","23261184"
"05/09/2020 19:26:31.773","0","1.562545157555053299","100.00289008352341114","0","0","100","100","100","100","261009408","141996032","143777792","34349056","23261184"
"05/09/2020 19:26:32.773","0","1.5622590996468344038","99.984582377397401842","0","0","100","100","100","100","261009408","141996032","144224256","34349056","23261184"
"05/09/2020 19:26:33.774","4.6824626067276824415","3.121641737818455109","104.57499821691824593","0","0","100","100","100","100","261009408","141996032","144699392","34349056","23261184"
"05/09/2020 19:26:34.772","3.1330082824708234135","3.1330082824708234135","100.25626503906634923","0","0","100","100","100","100","261009408","141996032","145182720","34349056","23261184"
"05/09/2020 19:26:35.772","0","1.5625146876380637817","98.438425321198025131","0","0","100","100","100","100","261009408","141996032","145641472","34349056","23261184"
"05/09/2020 19:26:36.772","0","1.5624989062507654847","104.6874267188012908","0","0","100","100","100","100","261009408","141996032","146112512","34381824","23261184"
"05/09/2020 19:26:37.772","0","4.6873439114477486456","103.12156605185047908","0","0","100","100","100","100","261009408","141996032","146554880","34381824","23261184"
"05/09/2020 19:26:38.758","0","3.1705542057731275207","104.62828879051322417","0","0","100","100","100","100","261009408","141996032","147013632","34381824","23261184"
"05/09/2020 19:26:39.766","0","9.2991385575612710568","105.39023698569440057","0","0","100","100","100","100","261009408","141996032","147456000","34381824","23261184"
"05/09/2020 19:26:40.771","3.109889668080729308","3.109889668080729308","104.1813038807044336","0","0","100","100","100","100","261009408","141996032","147914752","34381824","23261184"
"05/09/2020 19:26:41.786","1.5384245784027441584","4.6152737352082322531","99.997597596178366075","0","0","100","100","100","100","260968448","141996032","148373504","34381824","23261184"
"05/09/2020 19:26:42.786","0","4.6874821875676877525","103.12460812648910746","0","0","100","100","100","100","260968448","141996032","148832256","34381824","23261184"
"05/09/2020 19:26:43.772","1.5854990912680246851","3.1709981825360493701","103.05744093242161341","0","0","100","100","100","100","260968448","141996032","149315584","34381824","23261184"
"05/09/2020 19:26:44.764","1.5744986242156981948","3.1489972484313963896","100.76791194980468447","0","0","100","100","100","100","260968448","141996032","149757952","34381824","23261184"
