(PDH-CSV 4.0) (Central European Summer Time)(-120),\\DESKTOP-940RFIL\Proces(chrome#6)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#5)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#4)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#6)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#5)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome)\Czas procesora (%)
59:04.9,54317056,77991936,15138816,95322112,4100096,3895296,83906560,0,105.7086455,0,6.310963911,0,0,0
59:05.8,54317056,75702272,15138816,95322112,4100096,3895296,83906560,0,108.4247747,0,7.856867732,0,0,0
59:06.9,54317056,76029952,15138816,95322112,4100096,3895296,83906560,0,110.0454904,0,7.642047942,0,0,0
59:07.8,54317056,75833344,15138816,95322112,4100096,3895296,83906560,0,108.2312157,0,3.18327105,0,0,0
59:08.9,54317056,75837440,15138816,95322112,4100096,3895296,83906560,0,117.2222657,0,0,0,0,0
59:09.8,54317056,75902976,15138816,95322112,4100096,3895296,83906560,0,110.7138067,0,14.23463229,0,0,0
59:10.8,54317056,75890688,15138816,95322112,4100096,3895296,83906560,0,103.8467871,0,7.86718084,0,0,0
59:11.8,54317056,75956224,15138816,95322112,4100096,3895296,83906560,0,108.7584592,0,7.768461369,0,0,0
59:12.9,54317056,75956224,15224832,95322112,3997696,3895296,83865600,0,106.3757781,0,9.250067661,0,0,1.541677944
59:13.9,54317056,76058624,15745024,95322112,3997696,3895296,83865600,0,109.4276894,0,14.06927436,0,0,0
59:14.9,54317056,76230656,15745024,95322112,3997696,3895296,83865600,0,109.4514847,0,10.94514847,0,0,0
59:15.9,54317056,77053952,15745024,95322112,3997696,3895296,83865600,0,107.176131,0,4.659831783,0,0,0
59:16.9,54317056,77127680,15745024,95322112,3997696,3895296,83865600,0,101.7159067,0,7.946555208,0,0,0
59:17.8,54353920,77193216,15745024,95322112,3997696,3895296,83865600,0,106.4220739,0,10.95521348,0,0,0
59:18.9,54353920,77299712,15745024,95322112,3997696,3895296,83492864,0,113.928648,0,7.697881622,0,0,0
59:19.9,54353920,77627392,15708160,95322112,3997696,3895296,83492864,0,112.6537724,0,9.387814367,0,0,0
59:20.9,54353920,77959168,15708160,95322112,3997696,3895296,83492864,0,110.7915875,0,4.681334682,0,0,0
59:21.9,54353920,78098432,15708160,95322112,3997696,3895296,83492864,0,114.3047002,0,4.697453434,0,0,0
59:22.9,54353920,78233600,15708160,95322112,3997696,3895296,83492864,0,109.3245358,0,3.123558166,0,0,0
59:23.9,54353920,78745600,15745024,95322112,3997696,3895296,83451904,0,112.6364929,0,4.693187204,0,0,0
59:24.9,54353920,78745600,15745024,95322112,3997696,3895296,83451904,0,109.2234634,0,7.801675955,0,0,0
59:25.9,54353920,79056896,15745024,95322112,3997696,3895296,83451904,0,117.1790983,0,14.06149179,0,0,0
59:26.9,54353920,79384576,15745024,95322112,3997696,3895296,83451904,0,112.6177644,0,6.256542466,0,0,0
59:27.9,54353920,79384576,15745024,95322112,3997696,3895296,83451904,0,104.6084788,0,9.367923471,0,0,0
59:28.9,54353920,79450112,15749120,95326208,3997696,3895296,83759104,0,106.1483735,0,6.244021973,0,0,0
59:29.9,54353920,80437248,15749120,95326208,3997696,3895296,83759104,0,110.7825927,0,1.560318207,0,0,0
59:30.9,54353920,80711680,15749120,95326208,3997696,3895296,83759104,0,114.1350442,0,7.817468783,0,0,0
59:31.9,54353920,80777216,15749120,95322112,3997696,3895296,83755008,0,115.5548236,0,14.05396503,0,0,0
59:32.9,54353920,80842752,15749120,95322112,3997696,3895296,83755008,0,114.0172693,0,9.371282412,0,0,0
59:33.9,54353920,81104896,15749120,95322112,3997696,3895296,83755008,0,106.1221656,0,15.83912919,0,0,0
59:34.8,54353920,81571840,15749120,95322112,3997696,3895296,83755008,0,102.5935342,0,4.735086196,0,0,0
59:35.8,54353920,81637376,15749120,95322112,3997696,3895296,83755008,0,108.9611546,0,3.113175847,0,0,0
59:36.9,54353920,81637376,15749120,95322112,3997696,3895296,83755008,0,107.6714227,0,7.690815911,0,0,0
59:37.8,54353920,81702912,15749120,95322112,3997696,3895296,83755008,0,109.2959299,0,6.335995938,0,0,0
59:38.8,54353920,82100224,15749120,95322112,3997696,3895296,83755008,0,109.0824844,0,6.233284823,0,0,0
59:39.9,54353920,82100224,15749120,95322112,3997696,3895296,83755008,0,114.1179132,0,7.71066981,0,0,0
59:40.9,54353920,82165760,15749120,95322112,3997696,3895296,83755008,0,112.2508688,0,9.485988916,0,0,0
59:41.8,54353920,82296832,15749120,95322112,3997696,3895296,83755008,0,103.798016,0,9.436183269,0,0,0
59:42.8,54353920,83353600,15749120,95322112,3997696,3895296,83755008,0,107.6696439,0,6.241718488,0,0,0
59:43.9,54353920,83419136,15749120,95322112,3997696,3895296,83755008,0,107.6467105,0,6.151240602,0,0,0
59:44.9,54353920,83554304,15749120,95322112,3997696,3895296,83755008,0,112.2553843,0,14.03192304,0,0,0
59:45.9,54353920,83619840,15749120,95322112,3997696,3895296,83755008,0,118.7379324,0,12.66537946,0,0,0
59:46.8,54353920,84090880,15749120,95322112,3997696,3895296,83755008,0,106.4309646,0,1.565161244,0,0,0
59:47.8,54353920,84619264,15749120,95322112,3997696,3895296,83755008,0,115.9016224,0,6.264952562,0,0,0
59:48.9,54353920,84733952,15785984,95322112,3997696,3895296,94658560,0,107.7076532,1.53868076,7.693403801,0,0,12.30944608
59:49.9,54353920,84799488,15785984,95322112,3997696,3895296,83763200,0,107.3970651,0,11.05558023,0,0,7.896843022
59:50.8,54353920,85061632,15785984,95322112,3997696,3895296,83763200,0,108.5637612,0,6.293551376,0,0,0
59:51.8,54353920,85127168,15785984,95322112,3997696,3895296,83763200,0,112.260425,0,0,0,0,0
59:52.8,54353920,85192704,15785984,95322112,3997696,3895296,83763200,0,115.5042749,0,4.68260574,0,0,0
59:53.9,54353920,85192704,15785984,95322112,3997696,3895296,83763200,0,109.1530264,0,7.796644743,0,0,0
59:54.8,54353920,85409792,15785984,95322112,3997696,3895296,83763200,0,111.6972985,0,3.146402776,0,0,0
59:55.8,54353920,85762048,15785984,95322112,3997696,3895296,83763200,0,102.5852885,0,3.108645107,0,0,0
59:56.9,54353920,86372352,15749120,95322112,3997696,3895296,83763200,0,113.7792693,0,7.793100635,0,0,0
59:57.8,54353920,86437888,15749120,95322112,3997696,3895296,83763200,0,100.5207073,0,6.282544207,0,0,0
59:58.8,54353920,86466560,15749120,95322112,3997696,3895296,83763200,0,109.1601837,0,3.118862391,0,0,0
59:59.8,54353920,87203840,15749120,95322112,3997696,3895296,83763200,0,109.3308631,0,7.809347366,0,0,0
00:00.9,54353920,87269376,15749120,95322112,3997696,3895296,83718144,0,112.5956934,0,7.712033793,0,0,0
00:01.8,54353920,87269376,15749120,95322112,3997696,3895296,83681280,0,102.8990871,0,6.332251515,0,0,0
00:02.9,54353920,87400448,15749120,95322112,3997696,3895296,83681280,0,110.6095096,0,10.90516292,0,0,0
00:03.8,54353920,87728128,15749120,95322112,3997696,3895296,83681280,0,105.1976455,0,9.420684668,0,0,0
00:04.8,54353920,87863296,15749120,95322112,3997696,3895296,83681280,0,104.4624565,0,4.677423427,0,0,0
00:05.9,54353920,87928832,15749120,95322112,3997696,3895296,83681280,0,110.3544123,0,6.130800682,0,0,0
00:06.8,54353920,87949312,15749120,95322112,3997696,3895296,83681280,0,110.0447579,0,4.784554692,0,0,0
00:07.8,54353920,88256512,15749120,95322112,3997696,3895296,83681280,0,113.8901614,0,3.120278395,0,0,0
00:08.9,54353920,88322048,15749120,95322112,3997696,3895296,83681280,0,105.8426103,0,3.067901747,0,0,0
00:09.8,54353920,88322048,15749120,95322112,3997696,3895296,83681280,0,108.543192,0,3.192446824,0,0,0
00:10.9,54353920,89047040,15749120,95322112,3997696,3895296,83681280,0,105.7707106,0,12.44361301,0,0,0
00:11.8,54353920,89497600,15749120,95322112,3997696,3895296,83681280,0,108.6533575,0,3.14937268,0,0,0
00:12.8,54353920,89505792,15704064,95322112,3997696,3895296,83652608,0,112.0735489,0,1.556577069,0,0,0
