"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:25:16.962"," ","2220879872"
"05/21/2020 15:25:17.973","174.259015812960115","2220879872"
"05/21/2020 15:25:18.949","267.7026401905185935","2220879872"
"05/21/2020 15:25:19.967","228.77561697313879563","2220879872"
"05/21/2020 15:25:20.958","323.24178167388504335","2220879872"
"05/21/2020 15:25:21.970","317.91580374646304108","2220879872"
"05/21/2020 15:25:22.972","363.64808664046449849","2220879872"
"05/21/2020 15:25:23.971","314.16950613378912749","2220879872"
"05/21/2020 15:25:24.965","341.21859203937844995","2220879872"
"05/21/2020 15:25:25.958","346.08611589087502125","2220879872"
"05/21/2020 15:25:26.971","331.5189491420449599","2220879872"
"05/21/2020 15:25:27.972","329.47538374794305582","2220879872"
"05/21/2020 15:25:28.965","327.38638483634912291","2220879872"
"05/21/2020 15:25:29.960","314.00928563138728578","2220879872"
"05/21/2020 15:25:30.966","351.10610478686504621","2220879872"
"05/21/2020 15:25:31.956","324.89689854303867378","2220879872"
"05/21/2020 15:25:32.974","330.24954601900543594","2220879872"
"05/21/2020 15:25:33.973","347.12030992302260302","2220879872"
"05/21/2020 15:25:34.971","335.14939619484783861","2220879872"
"05/21/2020 15:25:35.964","349.23456843819582218","2220879872"
"05/21/2020 15:25:36.953","341.26455758766098825","2220879872"
"05/21/2020 15:25:37.964","319.86312553112730939","2220879872"
"05/21/2020 15:25:38.958","330.16249881267276578","2220879872"
"05/21/2020 15:25:39.966","340.83304852084404502","2220879872"
"05/21/2020 15:25:40.957","335.9484443486165901","2220879872"
"05/21/2020 15:25:41.964","321.12383488205824733","2220879872"
"05/21/2020 15:25:42.967","347.46899965725532411","2220879872"
"05/21/2020 15:25:43.962","347.15443198522717694","2220879872"
"05/21/2020 15:25:44.956","341.12205854064501409","2220879872"
"05/21/2020 15:25:45.973","330.14760245152683638","2220879872"
"05/21/2020 15:25:46.973","342.4627373019695824","2220879872"
"05/21/2020 15:25:47.968","335.96573054096535316","2220879872"
"05/21/2020 15:25:48.970","149.72549328061930396","2220879872"
"05/21/2020 15:25:49.968","9.3937725149939641511","2220879872"
"05/21/2020 15:25:50.962","0","2220879872"
"05/21/2020 15:25:51.964","0","2220879872"
