(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
29:22.0,0,0,392.8570231,0,0,235569152,109490176,355471360,35840000,26832896
29:28.4,0,0.494249318,385.5144682,0,0,235126784,109490176,382574592,35840000,26832896
29:28.6,0,0,414.4020363,0,0,235126784,109490176,382607360,35840000,26832896
29:29.6,0,0,396.6621264,0,0,235126784,109490176,384516096,35840000,26832896
29:30.6,0,0,393.8463477,0,0,235126784,109490176,386342912,35840000,26832896
29:31.6,0,0,398.4124151,0,0,235126784,109490176,388247552,35840000,26832896
29:32.6,0,1.562499375,396.8748413,0,0,235126784,109490176,389963776,35840000,26832896
29:33.6,0,0,398.4618523,0,0,235126784,109490176,327307264,35840000,26832896
29:34.7,0,2.956244833,396.1368076,0,0,235126784,109490176,329191424,35840000,26832896
29:40.1,1.725704347,0.575234782,392.8853563,0,0,235126784,109490176,299810816,35840000,26832896
29:46.2,0,0.517255332,379.4067858,0,0,235151360,109490176,332255232,35840000,26832896
29:46.6,0,0,389.6540545,0,0,235151360,109490176,333099008,35840000,26832896
29:47.6,0,0,389.0621498,0,0,235151360,109490176,334807040,35840000,26832896
29:48.6,1.5625,0,395.3125,0,0,235151360,109490176,336560128,35840000,26832896
29:49.6,0,0,400.6929102,0,0,235151360,109490176,338264064,35840000,26832896
29:50.6,0,0,399.9990654,0,0,235151360,109490176,339943424,35840000,26832896
29:51.6,0,0,398.4372609,0,0,235151360,109490176,341368832,35840000,26832896
29:52.7,1.449276034,0,392.7538053,0,0,235151360,109490176,343232512,35840000,26832896
29:59.2,0.478438529,0,392.3195934,0,0,235139072,109490176,353415168,35840000,26832896
29:59.6,0,0,399.9947816,0,0,235139072,109490176,354082816,35840000,26832896
30:00.6,12.63611113,6.318055567,107.4069446,0,0,237727744,118673408,305143808,35840000,26832896
