(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
39:16.4,6.220841671,4.665631253,335.9254502,0,0,329.752576,162.258944,492.711936,26.46016,14.360576
39:17.4,12.77399974,12.77399974,229.9319953,0,0,331.538432,162.258944,453.763072,26.46016,14.360576
39:18.3,4.723367362,7.872278937,349.5291848,0,0,333.524992,162.258944,461.746176,26.46016,14.360576
39:19.4,9.273829017,6.182552678,335.4034828,0,0,336.031744,162.258944,477.261824,26.46016,14.360576
39:20.4,12.44529422,9.333970665,331.3559586,0,0,337.977344,162.258944,490.594304,26.46016,14.360576
39:21.4,12.59296505,12.59296505,340.0100562,0,0,329.125888,163.30752,475.815936,26.46016,14.360576
39:22.4,17.14338835,7.792449249,331.958338,0,0,331.644928,163.30752,485.72416,26.46016,14.360576
39:23.3,4.7339978,9.4679956,332.9578453,0,0,334.004224,163.30752,478.552064,26.46016,14.360576
39:24.4,6.172774883,10.80235604,288.5772258,0,0,337.977344,163.30752,515.46112,26.46016,14.360576
39:25.4,14.20887701,4.736292336,273.1261914,0,0,336.207872,163.30752,505.643008,26.46016,14.360576
39:26.3,14.1690584,6.297359291,333.7600424,0,0,338.464768,163.30752,524.562432,26.46016,14.360576
39:27.4,9.25815011,12.34420015,331.7503789,0,0,340.824064,163.30752,527.716352,26.46016,14.360576
39:28.4,9.259138548,7.71594879,347.2176955,0,0,343.248896,163.30752,539.42272,26.46016,14.360576
39:29.4,7.863179766,1.572635953,358.5609973,0,0,345.718784,163.30752,492.826624,26.46016,14.360576
39:30.4,6.296898037,6.296898037,325.8644734,0,0,348.049408,163.30752,516.640768,24.649728,14.360576
39:31.3,11.00305732,6.287461323,367.8164874,0,0,350.683136,163.30752,523.96032,24.649728,14.360576
39:32.3,12.51872802,6.259364009,225.3371043,0,0,355.672064,163.30752,545.112064,24.649728,14.360576
39:33.4,3.085964707,13.88684118,330.1982236,0,0,358.023168,163.30752,519.278592,24.649728,14.360576
39:34.4,11.02360871,6.29920498,330.7082614,0,0,360.370176,163.30752,507.5968,24.649728,14.360576
39:35.4,12.10143676,9.07607757,328.2514721,0,0,362.770432,163.30752,516.108288,24.649728,14.360576
39:36.4,9.661772022,6.441181348,346.2134974,0,0,364.9536,163.30752,508.940288,24.649728,14.360576
39:37.4,7.857007591,7.857007591,307.9946976,0,0,367.3088,163.30752,453.05856,24.649728,14.360576
39:38.4,12.22508713,7.640679457,351.471255,0,0,369.815552,163.30752,466.079744,24.649728,14.360576
39:39.4,6.377564036,4.783173027,339.6052849,0,0,372.109312,163.30752,468.475904,24.649728,14.360576
39:40.4,14.0687803,4.689593435,250.1116498,0,0,374.976512,163.30752,584.019968,24.649728,14.360576
39:41.4,4.669206981,4.669206981,342.4085119,0,0,377.327616,163.30752,628.609024,24.649728,14.360576
39:42.4,4.638765134,4.638765134,326.2598144,0,0,379.580416,163.30752,509.6448,24.649728,14.360576
39:43.4,7.872493914,12.59599026,354.2622261,0,0,381.886464,163.30752,501.878784,24.649728,14.360576
39:44.4,4.725272886,3.150181924,366.9961942,0,0,384.159744,163.30752,510.726144,24.649728,14.360576
39:45.4,7.715786474,9.258943769,347.2103913,0,0,386.72384,163.30752,533.270528,24.649728,14.360576
39:46.4,6.298898348,12.5977967,357.4624812,0,0,389.14048,163.30752,539.774976,24.621056,14.331904
39:47.4,7.849872458,9.419846949,222.9363778,0,0,392.597504,163.30752,519.020544,24.621056,14.331904
39:48.4,7.759024801,4.655414881,358.4669458,0,0,393.91232,163.30752,482.213888,24.621056,14.331904
39:49.3,9.449774173,6.299849449,355.9414939,0,0,396.398592,163.30752,489.28768,24.621056,14.331904
39:50.4,3.081879878,9.245639633,342.0886664,0,0,398.794752,163.30752,509.673472,24.621056,14.331904
39:51.4,7.789079018,1.557815804,339.6038452,0,0,401.084416,163.30752,509.321216,24.621056,14.331904
39:52.3,7.966134877,9.559361853,360.0692965,0,0,403.513344,163.30752,500.6336,24.621056,14.331904
39:53.4,10.69599199,7.639994277,348.383739,0,0,406.147072,163.30752,509.39904,24.621056,14.331904
39:54.4,4.771903521,6.362538028,345.167688,0,0,408.772608,163.30752,531.140608,24.621056,14.331904
39:55.3,11.07995386,20.57705717,212.1019739,0,0,410.68544,163.30752,604.61056,24.621056,14.331904
39:56.4,4.630216352,12.34724361,331.8321719,0,0,412.95872,163.30752,572.502016,24.65792,14.331904
39:57.4,7.700089474,3.08003579,368.0642768,0,0,415.838208,163.30752,589.328384,24.65792,14.331904
39:58.4,12.59640025,7.872750157,325.9318565,0,0,418.22208,163.30752,594.837504,24.65792,14.331904
39:59.3,1.576859513,11.03801659,362.6776881,0,0,420.581376,163.30752,615.682048,24.65792,14.331904
40:00.3,6.28494429,9.427416435,331.5308113,0,0,423.133184,163.30752,625.770496,24.65792,14.331904
40:01.4,7.714830249,7.714830249,327.1088026,0,0,425.51296,163.30752,562.782208,24.65792,14.331904
40:02.3,7.881623414,4.728974048,258.517248,0,0,428.1344,163.30752,598.900736,24.65792,14.331904
40:03.4,9.177292666,3.059097555,307.4393043,0,0,430.563328,163.30752,685.395968,24.65792,14.331904
40:04.3,11.15886624,6.376494995,309.2600072,0,0,433.053696,163.30752,682.553344,24.65792,14.331904
40:05.4,16.94371719,4.621013778,317.3096128,0,0,435.48672,163.30752,593.707008,24.65792,14.331904
40:06.4,6.310450328,4.732837746,339.1867051,0,0,437.600256,163.30752,607.29344,24.65792,14.331904
40:07.4,6.158330176,7.69791272,338.7081597,0,0,440.131584,163.30752,626.888704,24.65792,14.331904
