"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%)","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\DESKTOP-940RFIL\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne","\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne"
"05/08/2020 10:41:44.933"," "," "," "," "," ","100","100","100","100","167964672","377364480","60583936","29769728","14843904"
"05/08/2020 10:41:45.918","11.111117883602011247","3.1746051096005749592","7.9365127740014358437","0","0","100","100","100","100","176492544","282271744","65748992","29769728","14843904"
"05/08/2020 10:41:46.918","65.616515784509061859","12.498383958954107698","9.3737879692155807732","0","0","100","100","100","100","227184640","265035776","53260288","29716480","14843904"
"05/08/2020 10:41:53.582","6.7994518902746357014","6.5649880319893032521","360.37095018455568152","0","0","100","100","100","100","185516032","127746048","107229184","26591232","14987264"
"05/08/2020 10:41:53.941","0","8.6956328166782519418","378.2600275255039719","0","0","100","100","100","100","185516032","127746048","107872256","26591232","14987264"
"05/08/2020 10:41:54.926","0","3.1746044646011792878","384.12714021674270271","0","0","100","100","100","100","185516032","127483904","102588416","26591232","14987264"
"05/08/2020 10:41:55.941","0","0","384.61553609473423876","0","0","100","100","100","100","185516032","127483904","104460288","26591232","14987264"
"05/08/2020 10:41:56.926","3.1746054321003707166","3.1746054321003707166","384.12725728414483228","0","0","100","100","100","100","185970688","127483904","106184704","26591232","14987264"
"05/08/2020 10:41:57.931","3.1083102390026988715","3.1083102390026988715","386.98462475583596643","0","0","100","100","100","100","185970688","132841472","107954176","26591232","14987264"
"05/08/2020 10:41:58.920","0","4.7384597655485922729","379.07678124388735341","0","0","100","100","100","100","185933824","132841472","106123264","26591232","14987264"
"05/08/2020 10:41:59.936","4.6153837065090543845","7.6923061775150918251","376.92300269823948611","0","0","100","100","100","100","185856000","132841472","107855872","26591232","14987264"
"05/08/2020 10:42:06.040","1.0239210902515176738","5.3755857238204676207","383.71442857175622976","0","0","100","100","100","100","185360384","102297600","104308736","26537984","14987264"
"05/08/2020 10:42:10.725","21.676897237281714581","14.673591976006083115","1216.2406803748679067","0","0","100","100","100","100","212230144","102256640","110604288","26542080","14987264"
"05/08/2020 10:42:26.983","1.187738547968180125","4.4768606808031403688","329.91722282408449018","0","0","100","100","100","100","213377024","102252544","105795584","26570752","14987264"
"05/08/2020 10:42:42.920","1.6563810044159250623","2.1740000682959013112","172.26362445925619227","0.10352381277599531639","0","100","100","100","100","213049344","102150144","112832512","26738688","15036416"
"05/08/2020 10:42:43.926","0","9.3203167694817743438","382.13298754875273744","0","0","100","100","100","100","212148224","102150144","114356224","26738688","15036416"
"05/08/2020 10:42:44.930","0","3.1113975920072629577","387.36900020490423913","0","0","100","100","100","100","212148224","102150144","112701440","26738688","15036416"
"05/08/2020 10:42:45.927","0","4.7052307209256643006","370.1448167128189084","0","0","100","100","100","100","212148224","102150144","114089984","26738688","15036416"
"05/08/2020 10:42:46.927","0","3.1249953125070311089","385.93692109461835571","0","0","100","100","100","100","214597632","102150144","99774464","26738688","15036416"
"05/08/2020 10:42:47.927","0","3.1249987500005000918","392.18734312506273909","0","0","100","100","100","100","214601728","102150144","101732352","26738688","15036416"
"05/08/2020 10:42:48.932","4.6624992129701325894","6.2166656172935104152","391.64993388949113751","0","0","100","100","100","100","196034560","102150144","100605952","26738688","15036416"
"05/08/2020 10:42:54.936","1.821810493698401423","5.465431481095203381","379.19684133122439107","0","0","100","100","100","100","187310080","102150144","103440384","24981504","15036416"
"05/08/2020 10:42:55.920","0","4.7618975056799914825","380.95180045439929017","0","0","100","100","100","100","187281408","102150144","104955904","24981504","15036416"
"05/08/2020 10:42:56.936","0","4.6153896142065979902","380.00041156967654388","0","0","100","100","100","100","187281408","102150144","106582016","24981504","15036416"
"05/08/2020 10:42:57.920","0","6.3492024792162666813","377.77754751336789241","0","0","100","100","100","100","187281408","102150144","108085248","24981504","15036416"
"05/08/2020 10:42:58.936","6.1538449420120731048","10.769228648521126601","370.76915775622740057","0","0","100","100","100","100","187252736","102150144","106262528","24981504","15036416"
"05/08/2020 10:42:59.930","0","6.2838820636992602786","383.31680588565484413","0","0","100","100","100","100","187252736","102150144","107790336","24981504","15036416"
"05/08/2020 10:43:00.930","4.6874976562511712075","6.2499968750015622021","378.12481093759453188","0","0","100","100","100","100","187252736","102150144","109391872","24981504","15036416"
"05/08/2020 10:43:03.696","1.1598415281611751393","6.5724353262466586045","535.84678601046289259","0","0","100","100","100","100","187330560","102150144","108814336","24981504","15036416"
"05/08/2020 10:43:10.263","4.4292726095917318574","14.468957191332993517","1167.2609750477411126","0","0","100","100","100","100","190029824","102178816","111759360","24989696","15007744"
"05/08/2020 10:43:27.122","0.74145174353267229161","3.8926216535465298918","214.09419094505915382","0","0","100","100","100","100","191418368","102207488","101888000","24989696","15007744"
"05/08/2020 10:43:32.914","0","0.80937800349385380372","51.800192223606643438","0","0","100","100","100","100","191418368","102207488","103190528","24989696","15007744"
"05/08/2020 10:43:33.914","0","1.5624995312501406275","389.06238328128500825","0","0","100","100","100","100","191418368","102207488","104816640","24989696","15007744"
"05/08/2020 10:43:34.919","0","4.6624305770303653418","379.21102026513636929","0","0","100","100","100","100","191418368","102207488","106438656","24989696","15007744"
"05/08/2020 10:43:35.924","6.21970382267972699","9.3295557340195891527","379.40193318346337037","0","0","100","100","100","100","191418368","102207488","108044288","24989696","15007744"
"05/08/2020 10:43:36.924","6.2499993750000628623","7.8124992187500783558","381.24996187500380529","0","0","100","100","100","100","191418368","102207488","105975808","24989696","15007744"
"05/08/2020 10:43:37.924","26.562473437526563202","7.8124921875078117139","359.37464062535934772","0","0","100","100","100","100","193495040","102207488","107417600","24989696","15007744"
"05/08/2020 10:43:39.533","29.12621540201726944","20.388350781412086121","1815.5340933924098863","10.679612314072997492","2.9126215402017265887","100","100","100","100","207679488","102207488","126066688","36581376","19537920"
"05/08/2020 10:43:49.257","1.9282933818883436494","7.8738646427107354953","551.97398056553822698","0","0","100","100","100","100","204156928","107864064","122814464","36581376","19537920"
"05/08/2020 10:44:07.177","1.2206958839301083053","1.8310438258951622359","156.59784339560530952","0","0","100","100","100","100","203296768","107864064","120406016","36581376","19537920"
"05/08/2020 10:44:08.474","2.4096435709205907827","14.457861425523546473","585.54338773370363924","0","0","100","100","100","100","206270464","107892736","121716736","36581376","19537920"
"05/08/2020 10:44:21.239","2.448084950882289057","5.263382644396922494","427.43563242404769653","0","0","100","100","100","100","206221312","107892736","144789504","36581376","19537920"
"05/08/2020 10:44:29.374","0.38413107215960579088","5.3778350102344809613","316.52400345951514282","0","0","100","100","100","100","207953920","114614272","143228928","36581376","19537920"
"05/08/2020 10:44:35.931","1.1914509017075807229","4.2892232461472907801","335.75086410119621405","0","0","100","100","100","100","207986688","112553984","152735744","36470784","19537920"
"05/08/2020 10:44:36.926","7.8547965082375572621","4.7128779049425348902","373.88831379210773775","0","0","100","100","100","100","207986688","112553984","154292224","36470784","19537920"
"05/08/2020 10:44:37.941","7.6923046627230871053","7.6923046627230871053","370.7690847432527903","0","0","100","100","100","100","207986688","112553984","155901952","36470784","19537920"
"05/08/2020 10:44:38.926","0","0","385.71428571428572241","0","0","100","100","100","100","207855616","112553984","157433856","36470784","19537920"
"05/08/2020 10:44:39.941","1.5384604781072397373","6.153841912428958949","386.15358000491715984","0","0","100","100","100","100","207855616","112553984","159047680","36470784","19537920"
"05/08/2020 10:44:40.926","0","1.5873019098010230366","384.12706217184756952","0","0","100","100","100","100","207855616","112553984","160542720","36470784","19537920"
"05/08/2020 10:44:41.936","0","9.2799280649672173382","382.0237053411504462","0","0","100","100","100","100","207855616","112553984","162131968","36470784","19537920"
"05/08/2020 10:44:44.264","6.0402720886468399542","22.818805668221394001","1682.5513473597363827","0","0","100","100","100","100","209244160","117334016","163348480","36470784","19537920"
"05/08/2020 10:45:00.924","0.56273042009965745791","2.7198636971483440838","202.77052804257652951","0","0","100","100","100","100","209244160","117334016","177496064","36470784","19537920"
"05/08/2020 10:45:01.927","0","4.6722767877700874806","383.12669659714714498","0","0","100","100","100","100","209244160","117334016","179019776","36470784","19537920"
"05/08/2020 10:45:02.934","1.5516727379689998489","4.6550182139069997689","389.4698572302189632","0","0","100","100","100","100","209244160","117334016","181600256","36470784","19537920"
"05/08/2020 10:45:03.919","0","6.3492089292023585756","390.47634914594505062","0","0","100","100","100","100","209244160","117334016","183103488","36470784","19537920"
"05/08/2020 10:45:04.919","0","6.2499993750000628623","384.37496156250381318","0","0","100","100","100","100","209244160","117334016","184631296","36470784","19537920"
"05/08/2020 10:45:05.919","3.1249993750001250348","10.937497812500437178","379.68742406251516286","0","0","100","100","100","100","209244160","117334016","186138624","36470784","19537920"
"05/08/2020 10:45:06.925","3.10677596287934632","10.873715870077711898","372.81311554552149801","0","0","100","100","100","100","209244160","117334016","187768832","36470784","19537920"
"05/08/2020 10:45:13.084","2.0294726512730352219","4.0589453025460704438","380.77980619510327642","0","0","100","100","100","100","209625088","117334016","185352192","36470784","19537920"
"05/08/2020 10:45:13.943","1.8181835107453772071","5.4545505322361318434","385.45490427801996702","0","0","100","100","100","100","209625088","117334016","186814464","36470784","19537920"
"05/08/2020 10:45:14.928","0","6.3492037692124370096","384.12682803735242487","0","0","100","100","100","100","209629184","117334016","188403712","36470784","19537920"
"05/08/2020 10:45:15.943","0","4.6153887053290683085","387.69265124764172015","0","0","100","100","100","100","209629184","117334016","190033920","36470784","19537920"
"05/08/2020 10:45:16.933","0","4.7360530688512492148","393.09240471465369637","0","0","100","100","100","100","209629184","117334016","191574016","36470784","19537920"
"05/08/2020 10:45:17.922","1.5794825968816716966","3.1589651937633433931","391.71168402665455233","0","0","100","100","100","100","209629184","117334016","193159168","36470784","19537920"
"05/08/2020 10:45:18.922","0","3.125","384.375","0","0","100","100","100","100","209629184","117334016","194719744","36470784","19537920"
"05/08/2020 10:45:19.938","1.5384619928995424409","6.1538479715981697638","383.07703623198608511","0","0","100","100","100","100","209629184","117334016","197349376","36470784","19537920"
"05/08/2020 10:45:26.136","1.008431731664609643","5.5463745241553521481","384.4645976971323762","0","0","100","100","100","100","209629184","117334016","206798848","36470784","19537920"
"05/08/2020 10:45:26.917","0","2.0000007680002949151","386.00014822405694304","0","0","100","100","100","100","209629184","117334016","206209024","36470784","19537920"
"05/08/2020 10:45:27.927","7.7331386644560202726","4.6398831986736119859","374.2839113596713787","0","0","100","100","100","100","209932288","117334016","190939136","36470784","19537920"
"05/08/2020 10:45:28.927","0","4.6874981250007499156","381.24984750006103695","0","0","100","100","100","100","209944576","117334016","192811008","36470784","19537920"
"05/08/2020 10:45:29.927","0","6.25","378.125","0","0","100","100","100","100","209944576","117334016","194654208","36470784","19537920"
"05/08/2020 10:45:30.943","4.6153855242605335008","6.1538473656807122225","375.38468930652345534","0","0","100","100","100","100","209944576","117334016","123351040","36470784","19537920"
"05/08/2020 10:45:31.927","6.3492044142107184612","4.761903310658039068","368.25385602422164766","0","0","100","100","100","100","209944576","117334016","125018112","36470784","19537920"
"05/08/2020 10:45:32.927","0","4.6869455343432866457","384.32953381614953514","0","0","100","100","100","100","209944576","117334016","126717952","36470784","19537920"
"05/08/2020 10:45:39.206","1.7420598584031448119","6.9682394336125792478","378.52472066159765518","0","0","100","100","100","100","210186240","117334016","125378560","36470784","19537920"
