start,end,total,start: 08:20:01 GMT+0200 (Central European Summer Time),end: 09:10:03 GMT+0200 (Central European Summer Time)
57.964999999967404,60328.379999999015,60270.41499999905,
60340.29499999451,120376.98499999533,60036.69000000082,
120386.74999999785,180365.5249999938,59978.77499999595,
180370.60999999812,240358.79999999452,59988.18999999639,
240362.39999999816,300363.7799999997,60001.38000000152,
300368.604999996,360337.52499999537,59968.91999999934,
360343.1899999996,420287.9249999969,59944.73499999731,
420292.6849999931,480286.93499999645,59994.250000003376,
480290.8499999976,540261.759999994,59970.909999996366,
540268.1749999975,600331.435,60063.26000000257,
600337.2299999974,660303.2499999972,59966.019999999786,
660307.249999998,720544.0649999946,60236.81499999657,
720547.329999994,780562.9749999935,60015.64499999944,
780568.3749999953,840597.314999999,60028.94000000367,
840602.6199999978,900586.894999993,59984.27499999525,
900590.8749999944,960637.0399999942,60046.164999999804,
960642.3349999968,1020644.7749999934,60002.43999999657,
1020649.8249999932,1080667.3849999933,60017.560000000056,
1080672.1599999946,1140683.4799999997,60011.32000000519,
1140688.614999999,1200717.3849999963,60028.769999997225,
1200722.3199999935,1260731.2599999933,60008.93999999971,
1260736.2949999953,1320773.2149999938,60036.91999999853,
1320778.2799999986,1380783.6199999948,60005.339999996126,
1380787.0699999984,1440822.9199999988,60035.850000000326,
1440827.7149999994,1500843.8649999953,60016.14999999595,
1500848.9199999967,1560855.889999999,60006.9700000023,
1560860.9699999942,1620857.8199999975,59996.85000000335,
1620861.754999998,1680897.8049999932,60036.04999999516,
1680902.1849999991,1740865.8450000002,59963.66000000108,
1740870.9449999952,1800828.7849999978,59957.840000002645,
1800833.9349999952,1860837.034999997,60003.10000000172,
1860840.759999999,1920898.2249999973,60057.46499999822,
1920902.9949999969,1980899.464999995,59996.46999999811,
1980905.1299999992,2040922.329999994,60017.19999999483,
2040926.6399999978,2100950.659999995,60024.019999997225,
2100954.359999996,2160954.9449999975,60000.58500000136,
2160960.564999994,2220965.209999995,60004.64500000095,
2220970.524999997,2281005.545,60035.02000000281,
2281010.1649999996,2341010.8149999944,60000.649999994785,
2341015.594999997,2401095.699999998,60080.10500000091,
2401100.4449999966,2461101.5449999976,60001.100000001024,
2461107.0749999997,2521112.989999994,60005.91499999445,
2521117.729999998,2581111.095,59993.365000002086,
2581116.104999994,2641165.255,60049.15000000596,
2641170.0499999933,2701148.2699999977,59978.220000004396,
2701152.9699999955,2761235.2299999986,60082.260000003036,
2761238.984999996,2821248.394999995,60009.40999999875,
2821253.5399999977,2881301.3099999954,60047.76999999769,
2881306.1499999966,2941334.984999994,60028.83499999717,
2941340.0649999967,3001368.7349999966,60028.669999999925,
