"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 13:37:01.417"," ","2447372288"
"05/21/2020 13:37:02.418","7.8672909611699717303","2462052352"
"05/21/2020 13:37:03.418","26.568815407422345487","2816471040"
"05/21/2020 13:37:04.420","107.62064467673478418","3055546368"
"05/21/2020 13:37:05.412","100.78832597041017038","3107975168"
"05/21/2020 13:37:06.426","101.7419203349664798","3141529600"
"05/21/2020 13:37:07.413","99.676307046870633144","3177181184"
"05/21/2020 13:37:08.409","98.894302673479060672","3210735616"
"05/21/2020 13:37:09.418","102.1329216522388208","3244290048"
"05/21/2020 13:37:10.412","100.66128424069079017","3261067264"
"05/21/2020 13:37:11.423","105.09082715827875631","3294621696"
"05/21/2020 13:37:12.416","99.129044037010999091","3313496064"
"05/21/2020 13:37:13.414","100.19582271591598044","3332370432"
"05/21/2020 13:37:14.426","103.44361126328129785","3363827712"
"05/21/2020 13:37:15.413","101.28292036741797233","3380604928"
"05/21/2020 13:37:16.423","105.2175215049759629","3397382144"
"05/21/2020 13:37:17.415","108.67860326082683287","3416256512"
"05/21/2020 13:37:18.402","98.150306188428729115","3433033728"
"05/21/2020 13:37:19.418","106.11031023628262915","3449810944"
"05/21/2020 13:37:20.414","97.264075755838504733","3609194496"
"05/21/2020 13:37:21.412","103.36897144640782642","3726635008"
"05/21/2020 13:37:22.426","100.11876735104445402","4362072064"
"05/21/2020 13:37:23.426","184.35287765468143562","5146406912"
"05/21/2020 13:37:24.413","239.00525191090241606","5664403456"
"05/21/2020 13:37:25.425","198.94774962149958242","5664403456"
"05/21/2020 13:37:26.423","206.94492104486866424","5664403456"
"05/21/2020 13:37:27.412","214.82670207954268449","5691666432"
"05/21/2020 13:37:28.423","210.18994939911888764","5748289536"
"05/21/2020 13:37:29.421","209.771531125286117","5817495552"
"05/21/2020 13:37:30.414","203.10819397780991835","5851049984"
"05/21/2020 13:37:31.421","207.96363400148553069","5901381632"
"05/21/2020 13:37:32.414","206.10888872934415872","5922353152"
"05/21/2020 13:37:33.424","208.87231674267022186","5970587648"
"05/21/2020 13:37:34.423","206.27260747777955885","6004142080"
"05/21/2020 13:37:35.418","199.42996321192413234","6020919296"
"05/21/2020 13:37:36.416","206.86747873728293712","6037696512"
"05/21/2020 13:37:37.410","194.77797974369329381","6071250944"
"05/21/2020 13:37:38.427","199.69195580341443019","6104805376"
"05/21/2020 13:37:39.427","203.20219651445583509","6138359808"
"05/21/2020 13:37:40.414","202.725091497435983","6138359808"
"05/21/2020 13:37:41.431","208.85073030431956909","6188691456"
"05/21/2020 13:37:42.406","205.08386494489192842","6188691456"
"05/21/2020 13:37:43.416","204.23321740148213621","6207565824"
"05/21/2020 13:37:44.416","200.0899204102323381","6224343040"
"05/21/2020 13:37:45.410","199.5598846592892528","6559887360"
"05/21/2020 13:37:46.417","187.6734723292495346","6973026304"
"05/21/2020 13:37:47.418","196.85248007627927791","7858024448"
"05/21/2020 13:37:48.415","148.88418232380789163","8021602304"
"05/21/2020 13:37:49.414","96.971593404189917464","8021602304"
"05/21/2020 13:37:50.420","100.95717089900664121","8021602304"
"05/21/2020 13:37:51.416","98.83239471632856521","8069836800"
"05/21/2020 13:37:52.416","131.18396199353244924","8260677632"
"05/21/2020 13:37:53.409","105.42538279673262025","8260677632"
"05/21/2020 13:37:54.423","135.55738139024890643","8260677632"
"05/21/2020 13:37:55.417","105.31837814878686288","8738828288"
"05/21/2020 13:37:56.408","179.90765094087788611","9611243520"
"05/21/2020 13:37:57.428","174.5156327797232052","9611243520"
"05/21/2020 13:37:58.431","183.90229753441752791","9611243520"
"05/21/2020 13:37:59.417","209.13940730956679204","9611243520"
"05/21/2020 13:38:00.418","196.73976108822793663","9611243520"
"05/21/2020 13:38:01.410","188.88005210067356643","9611243520"
"05/21/2020 13:38:02.420","205.77216608716275914","9611243520"
"05/21/2020 13:38:03.412","203.2171755300357745","9611243520"
"05/21/2020 13:38:04.425","203.6397256328653782","9611243520"
"05/21/2020 13:38:05.418","212.50427275257749216","8279552000"
"05/21/2020 13:38:06.412","196.48136765618664867","6459224064"
"05/21/2020 13:38:07.428","202.91680735565310556","6465515520"
"05/21/2020 13:38:08.428","209.28408699261044035","6499069952"
"05/21/2020 13:38:09.424","215.12556448948120646","6520041472"
"05/21/2020 13:38:10.414","203.42222668076087189","6547304448"
"05/21/2020 13:38:11.405","208.27247148888713468","6580858880"
"05/21/2020 13:38:12.421","199.82101939068090246","6616510464"
"05/21/2020 13:38:13.420","203.38504812252949705","6616510464"
"05/21/2020 13:38:14.411","205.04402755832109051","6650064896"
"05/21/2020 13:38:15.422","202.47163023158253736","6683619328"
"05/21/2020 13:38:16.410","202.2770325554770352","6683619328"
"05/21/2020 13:38:17.418","204.5816367522851067","6717173760"
"05/21/2020 13:38:18.409","200.38597304752491368","6717173760"
"05/21/2020 13:38:19.413","202.30525909016665764","7069495296"
"05/21/2020 13:38:20.412","200.09792792592696742","7182741504"
"05/21/2020 13:38:21.428","199.89552783146049819","8021602304"
"05/21/2020 13:38:22.421","193.68255501038063926","8514433024"
"05/21/2020 13:38:23.424","99.700628921537301608","8514433024"
"05/21/2020 13:38:24.417","100.70515765493135518","8514433024"
"05/21/2020 13:38:25.414","98.733800134202738263","8621387776"
"05/21/2020 13:38:26.425","114.14091696938071152","8793354240"
"05/21/2020 13:38:27.421","119.46693301169648294","8793354240"
"05/21/2020 13:38:28.417","120.7510799976595024","8793354240"
"05/21/2020 13:38:29.404","118.78206608980943315","8843685888"
"05/21/2020 13:38:30.415","148.36536970276284819","9611243520"
"05/21/2020 13:38:31.418","167.88123141554765994","9611243520"
"05/21/2020 13:38:32.408","175.4521290720700506","9611243520"
"05/21/2020 13:38:33.424","203.07962247375104425","9611243520"
"05/21/2020 13:38:34.426","190.25077672218745306","9611243520"
"05/21/2020 13:38:35.424","209.76104422579317088","9611243520"
"05/21/2020 13:38:36.424","212.47989940151663291","6576664576"
"05/21/2020 13:38:37.412","207.21903275748840656","6576664576"
"05/21/2020 13:38:38.421","206.01495768967032518","6576664576"
"05/21/2020 13:38:39.408","208.87541778881293908","6576664576"
"05/21/2020 13:38:40.415","210.96095544564187207","6576664576"
"05/21/2020 13:38:41.412","200.684454400177259","6576664576"
"05/21/2020 13:38:42.423","203.98442656788117233","6576664576"
"05/21/2020 13:38:43.424","209.21388438763307249","6580858880"
"05/21/2020 13:38:44.410","202.75676203939241304","6580858880"
"05/21/2020 13:38:45.427","205.87781531459557982","6608121856"
"05/21/2020 13:38:46.416","206.9311300848317785","6635384832"
"05/21/2020 13:38:47.414","203.58075623899222251","6641676288"
"05/21/2020 13:38:48.410","200.89389748625484344","6675230720"
"05/21/2020 13:38:49.419","204.38739721048116849","6692007936"
"05/21/2020 13:38:50.418","203.20172897286016678","6727659520"
"05/21/2020 13:38:51.414","199.34193429006745646","6727659520"
"05/21/2020 13:38:52.409","202.53546009675881123","6920597504"
"05/21/2020 13:38:53.423","201.94859241029462282","7195324416"
"05/21/2020 13:38:54.410","197.88492486933137116","7748972544"
"05/21/2020 13:38:55.420","166.97505516361081845","8055156736"
"05/21/2020 13:38:56.420","104.73866483777325698","8239706112"
"05/21/2020 13:38:57.421","98.364307119072705632","8239706112"
"05/21/2020 13:38:58.412","97.679832983870610974","8239706112"
"05/21/2020 13:38:59.424","103.44605424758022139","8462004224"
"05/21/2020 13:39:00.411","110.81522110258181613","8604610560"
"05/21/2020 13:39:01.426","113.91670509046340953","8604610560"
"05/21/2020 13:39:02.414","123.41653422068344526","8604610560"
"05/21/2020 13:39:03.428","114.02569835994312086","8763994112"
"05/21/2020 13:39:04.425","153.507479235262565","9611243520"
"05/21/2020 13:39:05.427","160.68092469943994161","9611243520"
"05/21/2020 13:39:06.417","213.05402125798104862","6683619328"
"05/21/2020 13:39:07.416","215.85629001475078326","6683619328"
"05/21/2020 13:39:08.410","212.18809418953426871","6683619328"
"05/21/2020 13:39:09.427","204.28832215451251386","6683619328"
"05/21/2020 13:39:10.426","209.62501976106904067","6683619328"
"05/21/2020 13:39:11.414","215.20765665294470637","6683619328"
