"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 14:09:53.204"," ","2539646976"
"05/21/2020 14:09:54.199","1.5814458797844050952","2539646976"
"05/21/2020 14:09:55.207","92.996348293792280515","2730487808"
"05/21/2020 14:09:56.223","170.73320553752941464","2854219776"
"05/21/2020 14:09:57.210","161.46609900842844354","2856316928"
"05/21/2020 14:09:58.223","171.21069940144494126","2923425792"
"05/21/2020 14:09:59.221","168.98021864988862717","2952785920"
"05/21/2020 14:10:00.210","162.87118818168707435","2961174528"
"05/21/2020 14:10:01.216","167.59451958472314459","2967465984"
"05/21/2020 14:10:02.213","166.11833824090786038","3021991936"
"05/21/2020 14:10:03.204","167.26910475757264862","3036672000"
"05/21/2020 14:10:04.214","171.69721140464480413","3061837824"
"05/21/2020 14:10:05.204","175.18068799005141045","3061837824"
"05/21/2020 14:10:06.207","166.73025893788872054","3084906496"
"05/21/2020 14:10:07.215","175.0784822608126774","3139432448"
"05/21/2020 14:10:08.209","165.04295417356345865","3160403968"
"05/21/2020 14:10:09.216","184.72852569076422924","3172986880"
"05/21/2020 14:10:10.202","72.853687293627672261","3172986880"
