start,end,total,start: 09:11:24 GMT+0200 (Central European Summer Time),end: 10:01:20 GMT+0200 (Central European Summer Time)
75.38499999645865,60161.85499999847,60086.47000000201,
60175.81999999675,120115.31999999715,59939.50000000041,
120127.66499999998,180013.82999999623,59886.164999996254,
180022.82999999443,239948.59499999438,59925.764999999956,
239958.00999999483,299889.7949999955,59931.78500000067,
299899.0749999939,359809.6549999973,59910.58000000339,
359818.0499999944,419703.56499999616,59885.51500000176,
419711.249999993,479635.52499999787,59924.275000004855,
479644.6499999947,539491.0949999976,59846.44500000292,
539500.8199999938,599390.2600000001,59889.44000000635,
599398.9699999947,659290.2249999971,59891.25500000233,
659298.6049999963,719220.5749999994,59921.970000003115,
719229.4899999979,779122.8099999935,59893.31999999564,
779132.1749999989,839056.644999997,59924.46999999811,
839065.7799999972,898944.3049999973,59878.52500000002,
898951.4599999966,958861.9499999986,59910.49000000197,
958870.259999996,1018767.4899999984,59897.23000000231,
1018777.0799999998,1078672.2699999954,59895.18999999552,
1078680.714999995,1138629.814999993,59949.099999998,
1138637.4849999994,1198540.9249999938,59903.439999994356,
1198550.2549999948,1258445.5549999983,59895.30000000354,
1258453.4799999965,1318327.33,59873.850000003586,
1318335.8999999983,1378250.2049999966,59914.304999998305,
1378258.2399999956,1438170.0499999933,59911.80999999773,
1438177.7499999953,1498078.7949999939,59901.04499999853,
1498087.9799999967,1557981.7799999947,59893.79999999795,
1557992.889999994,1617855.7099999962,59862.82000000216,
1617864.0349999988,1677727.7849999955,59863.74999999674,
1677735.864999995,1737591.324999994,59855.4599999988,
1737599.8349999937,1797492.3349999953,59892.50000000163,
1797501.4599999995,1857378.119999994,59876.65999999456,
1857387.3299999977,1917275.1999999965,59887.869999998715,
1917283.684999995,1977141.739999999,59858.055000004126,
1977150.1949999947,2037066.0449999995,59915.85000000475,
2037075.1299999976,2096980.899999995,59905.76999999746,
2096989.569999998,2156868.8399999957,59879.26999999769,
2156877.339999999,2216785.119999993,59907.77999999421,
2216793.034999995,2276695.864999994,59902.82999999914,
2276704.429999998,2336588.244999999,59883.81500000134,
2336597.5749999997,2396483.6099999957,59886.03499999596,
2396493.23,2456414.3299999996,59921.09999999963,
2456423.0349999997,2516289.0099999933,59865.974999993574,
2516296.989999995,2576173.5199999968,59876.53000000166,
2576182.314999998,2636106.6349999965,59924.319999998435,
2636116.544999997,2696010.4149999972,59893.87000000011,
2696019.3999999976,2755897.61,59878.21000000229,
2755904.769999994,2815813.2100000004,59908.44000000646,
2815821.219999998,2875725.9949999936,59904.774999995716,
2875734.9199999953,2935681.8399999975,59946.920000002254,
2935690.7049999936,2995565.6799999997,59874.97500000615,
